topic,tweet,tokenized tweet,R1,R2,R3,R4,R5,R1-1-1,R2-1-2,R3-2-1,R4-2-2,R5-3-1,R6-3-2,R7-3-3,R8-4-1,R9-4-2,R10-5-1,R11-5-2,R12-5-3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
Black Lives Matter,"I really hope after #blacklivesmatter is no longer a trending topic and blowing up your news feeds, y’all keep that same energy standing with the black community. Fighting with them for equality. Solidarity continues with a hashtag or not.","I really hope after #blacklivesmatter is no longer a trending topic and blowing up your news feeds , y ’ all keep that same energy standing with the black community . Fighting with them for equality . Solidarity continues with a hashtag or not .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1
Black Lives Matter,"Heart heavy, praying for family of teen #MikeBrown and city of #Ferguson .Let justice roll. Now would be a good time. #BlackLivesMatter","Heart heavy , praying for family of teen #MikeBrown and city of #Ferguson . Let justice roll . Now would be a good time . #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,"Hi 
, please let ppl know that Boston's mayor (is trying to hide the truth on him being hostile to #BlackLivesMatter","Hi , please let ppl know that Boston's mayor ( is trying to hide the truth on him being hostile to #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,"even when a man was trying to help and trying to calm the situation, he still got hit. broke this mans mind . #protests2020 #BLM #BLACK_LIVES_MATTER #BlackLivesMatter","even when a man was trying to help and trying to calm the situation , he still got hit . broke this mans mind . #protests2020 #BLM #BLACK_LIVES_MATTER #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1
Black Lives Matter,It's on Netflix now. Great directing. Riveting. And it's one of the most brutal stories of our times. An example of why there's #BLM,It's on Netflix now . Great directing . Riveting . And it's one of the most brutal stories of our times . An example of why there's #BLM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,"Midland's mission is to, ""Inspire people to learn and lead in the world with purpose."" Mission accomplished peacefully last night. Proud of these student leaders. #BlackLivesMatter","Midland's mission is to , "" Inspire people to learn and lead in the world with purpose . "" Mission accomplished peacefully last night . Proud of these student leaders . #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1
Black Lives Matter,"Could we please come back to 
' throwaway line ""Shorter quarantine for business."" The Govt rants about the #BLM protests yet business people coming in from o/seas may face shortened #COVID19 quarantine?! Did I hear this correctly? #Insiders","Could we please come back to ' throwaway line "" Shorter quarantine for business . "" The Govt rants about the #BLM protests yet business people coming in from o / seas may face shortened #COVID19 quarantine ? ! Did I hear this correctly ? #Insiders",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
Black Lives Matter,"Remember when Selena said ""if I hashtag something it means I save lives?"" when talking about #BLM ? Ah, like it was yesterday.","Remember when Selena said "" if I hashtag something it means I save lives ? "" when talking about #BLM ? Ah , like it was yesterday .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4
Black Lives Matter,"Two white female 
 students assault 2 
 fans at a preseason game and the police force the victims to sit on the curb like criminals. Another example of policing gone bad and why #BlackLivesMatter #ExpelTheCalBaptistStudents",Two white female students assault 2 fans at a preseason game and the police force the victims to sit on the curb like criminals . Another example of policing gone bad and why #BlackLivesMatter #ExpelTheCalBaptistStudents,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,"Yes, the premier of Manitoba said “All lives matter” when discussing #Blacklivesmatter. Yes, he then tried to backtrack, claiming ignorance. But the thing is, we know Pallister too well by now. He knew exactly what he was saying.","Yes , the premier of Manitoba said “ All lives matter ” when discussing #Blacklivesmatter . Yes , he then tried to backtrack , claiming ignorance . But the thing is , we know Pallister too well by now . He knew exactly what he was saying .",0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3
Democracy,"Certainly ""let them do their jobs"". But that does not mean we should stand silently by & watch! As CITIZENS, we need to be constantly reminding EACH OTHER & our INSTITUTIONS of govt & justice that in times of CRISIS, INACTION is FATAL to democratic republics!
#DemVoice1","Certainly "" let them do their jobs "" . But that does not mean we should stand silently by & watch ! As CITIZENS , we need to be constantly reminding EACH OTHER & our INSTITUTIONS of govt & justice that in times of CRISIS , INACTION is FATAL to democratic republics ! #DemVoice1",0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,2,-1,-1
Democracy,"The conventional wisdom is correct: Russia is weak because the country failed to modernize -- to diversify the economy and to build an open, democratic political system.","The conventional wisdom is correct : Russia is weak because the country failed to modernize - - to diversify the economy and to build an open , democratic political system .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
Democracy,"The British monarchy is an outdated, anti-democratic, sectarian and inbred institution. I’m amazed that many people, who are intelligent and successful in other aspects of their life, buy into this absolute nonsense. Britain is not a normal country. #IrishTwitter #NotMyKing","The British monarchy is an outdated , anti-democratic , sectarian and inbred institution . I ’ m amazed that many people , who are intelligent and successful in other aspects of their life , buy into this absolute nonsense . Britain is not a normal country . #IrishTwitter #NotMyKing",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Democracy,Two tier judicial system…. Shocking miss use of democratic powers look how Tommy Robinson has been vilified for standing up for underage victims of grooming gangs of rochdale Rotherham Luton etc etc,Two tier judicial system … . Shocking miss use of democratic powers look how Tommy Robinson has been vilified for standing up for underage victims of grooming gangs of rochdale Rotherham Luton etc etc,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Democracy,"Trumpism threatens democratic norms and institutions everywhere! Republicans went to Hungary to sit at the feet of Orban and invited him to deliver a keynote speech in the US.

Joe Biden says Trump ideology threatens US democracy",Trumpism threatens democratic norms and institutions everywhere ! Republicans went to Hungary to sit at the feet of Orban and invited him to deliver a keynote speech in the US . Joe Biden says Trump ideology threatens US democracy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1
Democracy,"Massive arrests are going on in d BJP ruled states in d name of Preventive Custody. This is nothing but Prevention of d Right to democratic protests against d Central govt's witch-hunt targeting PFI is Quite natural & expected under this autocratic system.
#StandWithPopularFront",Massive arrests are going on in d BJP ruled states in d name of Preventive Custody . This is nothing but Prevention of d Right to democratic protests against d Central govt's witch-hunt targeting PFI is Quite natural & expected under this autocratic system . #StandWithPopularFront,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Democracy,"In the year 2022 would anyone seriously consider an electoral system where one party can gain a majority on just 35/45% of the votes to be democratic or fit for purpose?

It’s time for #ProportionalRepresentation where 35/45% equates to approx the same representation.
#GetPRDone",In the year 2022 would anyone seriously consider an electoral system where one party can gain a majority on just 35/45 % of the votes to be democratic or fit for purpose ? It ’ s time for #ProportionalRepresentation where 35/45 % equates to approx the same representation . #GetPRDone,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
Democracy,"“While there are always ways we can improve elections, Alaska’s new system was a historic step forward – and might have been the most democratic election ever.” — Megan Caska, RepresentUs","“ While there are always ways we can improve elections , Alaska ’ s new system was a historic step forward – and might have been the most democratic election ever . ” — Megan Caska , RepresentUs",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Democracy,Our very own Democratic system of checks and balances is under attack & the heroic #CountryOverParty elected officials are in a dangerous silence.,Our very own Democratic system of checks and balances is under attack & the heroic #CountryOverParty elected officials are in a dangerous silence .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Democracy,Post-Taliban Afghanistan needs a truly secular and democratic system. Islam shouldn’t play any role in the political domain. #FreeAfghanistan,Post-Taliban Afghanistan needs a truly secular and democratic system . Islam shouldn ’ t play any role in the political domain . #FreeAfghanistan,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1
Democracy,"#UniClimateStrike in Stockholm! Our strike will go on. We stand up for a global democratic system beyond all structures of dominance (gender, ethnicity, class.) and a life in dignity for everyone. #PeopleForFuture #FridaysForFuture","#UniClimateStrike in Stockholm ! Our strike will go on . We stand up for a global democratic system beyond all structures of dominance ( gender , ethnicity , class . ) and a life in dignity for everyone . #PeopleForFuture #FridaysForFuture",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Democracy,"Having a different ideology is ok. Armed insurrection is not.The thing is,while they “participate” in our democratic processes by joining our institutions,they have an armed wing that seeks to bring down the govt. You can’t join the govt and seek to destroy it at the same time+","Having a different ideology is ok . Armed insurrection is not.The thing is , while they “ participate ” in our democratic processes by joining our institutions , they have an armed wing that seeks to bring down the govt . You can ’ t join the govt and seek to destroy it at the same time +",0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1
Democracy,"The people of the world don't elect the presidents of U. S. Then why they are dictating the rest of the world. 

This is not a democratic system,this is World's biggest Dictatorship under we are living in.

WTF this democracy is

We must come together with #GlobalRevolution.","The people of the world don't elect the presidents of U . S . Then why they are dictating the rest of the world . This is not a democratic system , this is World's biggest Dictatorship under we are living in . WTF this democracy is We must come together with #GlobalRevolution .",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
Democracy,"Our short explainer on communes, with text taken from the 
 report ‘Beyond the frontlines – The building of the democratic system in North and East Syria.’","Our short explainer on communes , with text taken from the report ‘ Beyond the frontlines – The building of the democratic system in North and East Syria . ’",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Democracy,The more deliberate is the immiseration of the populations of the West the clearer it is that the war started by lockdown is not between nation states but a civil war waged by international technocracies of global capitalism against national institutions of democratic governance.,The more deliberate is the immiseration of the populations of the West the clearer it is that the war started by lockdown is not between nation states but a civil war waged by international technocracies of global capitalism against national institutions of democratic governance .,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1
Democracy,"With their new ranked choice voting system in place, Alaskans have elected their first Democratic congressperson since 1972, and the first ever Alaskan Native in congress.

Letting voters actually chose who they want to vote for is a game changer in US politics.","With their new ranked choice voting system in place , Alaskans have elected their first Democratic congressperson since 1972 , and the first ever Alaskan Native in congress . Letting voters actually chose who they want to vote for is a game changer in US politics .",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Democracy,"The EAC Secretary General Peter Mathuki is leading a delegation comprising Heads of EAC Organs and Institutions and eminent regional business leaders to EAC’s newest Partner State, the Democratic Republic of #Congo (DRC).

 6th-9th September, 2022
 #Kinshasa, #DRC
#EACINDRC","The EAC Secretary General Peter Mathuki is leading a delegation comprising Heads of EAC Organs and Institutions and eminent regional business leaders to EAC ’ s newest Partner State , the Democratic Republic of #Congo ( DRC ) . 6th - 9th September , 2022 #Kinshasa , #DRC #EACINDRC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Democracy,"Full support for my Brazilian designer colleagues & friends in this crucial election for Brazil. May Lula win with a clear majority, while hoping that the extreme right does not play Trump's same game in mistrust of the democratic system.

#Eleicoes2022 #Brasil","Full support for my Brazilian designer colleagues & friends in this crucial election for Brazil . May Lula win with a clear majority , while hoping that the extreme right does not play Trump's same game in mistrust of the democratic system . #Eleicoes2022 #Brasil",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,2
Democracy,"What we’ve learned in all of this is that an aggrieved, narcissistic asshole who was born with the leverage of a $400 million inheritance can single handedly take down an entire democratic republic that chose capitalism as its economic system.","What we ’ ve learned in all of this is that an aggrieved , narcissistic asshole who was born with the leverage of a $ 400 million inheritance can single handedly take down an entire democratic republic that chose capitalism as its economic system .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
Democracy,The problem with the Tories is no matter who’s in charge it’s the wrong person. They’re a Party who believe in looking after the interests of the rich on the backs of the poor. Until there’s massive change in our democratic system our country and institutions will suffer.,The problem with the Tories is no matter who ’ s in charge it ’ s the wrong person . They ’ re a Party who believe in looking after the interests of the rich on the backs of the poor . Until there ’ s massive change in our democratic system our country and institutions will suffer .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
