topic,tweet,tokenized tweet,R1,R2,R3,R4,R5,R1-1-1,R2-1-2,R3-2-1,R4-2-2,R5-3-1,R6-3-2,R7-3-3,R8-4-1,R9-4-2,R10-5-1,R11-5-2,R12-5-3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
Capitol Hill Riot,"It is Rare for an inaugural address, President #JoeBiden denounced the “racism, nativism, fear, demonization,” that propelled the assault on Capitol Hill by an overwhelmingly white mob of Trump supporters who carried symbols of hate including the Confederate battle flag.","It is Rare for an inaugural address , President #JoeBiden denounced the “ racism , nativism , fear , demonization , ” that propelled the assault on Capitol Hill by an overwhelmingly white mob of Trump supporters who carried symbols of hate including the Confederate battle flag .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Capitol Hill Riot,"So trump supporters get to storm Capitol Hill while peacful protesters were called thugs, blamed for making virus numbers go up,(even tho they were all wearing masks) , shot with rubber bullets, tear gassed etc if you support trump unfollow me the standards are so double sided","So trump supporters get to storm Capitol Hill while peacful protesters were called thugs , blamed for making virus numbers go up , ( even tho they were all wearing masks ) , shot with rubber bullets , tear gassed etc if you support trump unfollow me the standards are so double sided",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
Capitol Hill Riot,"Those on Capitol Hill

You were scared or you were in on it.

Period.

Trump has something on you, or you believe his lying ass.

Biden, this OUR reputations you are ruining. We voted you in.","Those on Capitol Hill You were scared or you were in on it . Period . Trump has something on you , or you believe his lying ass . Biden , this OUR reputations you are ruining . We voted you in .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Capitol Hill Riot,This was the Trump Supporter at Capitol Hill screaming to burn it down. But he is also the founder of BLM Rioter - ON CNN so shut CNN down they promoted a domestic terrorist.,This was the Trump Supporter at Capitol Hill screaming to burn it down . But he is also the founder of BLM Rioter - ON CNN so shut CNN down they promoted a domestic terrorist .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1
Capitol Hill Riot,"Where are all the librandus that were tweeting against Trump after Capitol Hill violence?

Will they say not the say the same for these selfish leaders after Delhi violence?

WE CONDEMN DELHI VIOLENCE",Where are all the librandus that were tweeting against Trump after Capitol Hill violence ? Will they say not the say the same for these selfish leaders after Delhi violence ? WE CONDEMN DELHI VIOLENCE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Capitol Hill Riot,"""Last week’s deadly events on Capitol Hill are #Trump’s legacy. So is his killing spree, which has exposed the cruelty, brutality, and inhumanity of the #DeathPenalty ""
 of 
 considers the Federal death penalty in the US",""" Last week ’ s deadly events on Capitol Hill are #Trump ’ s legacy . So is his killing spree , which has exposed the cruelty , brutality , and inhumanity of the #DeathPenalty "" of considers the Federal death penalty in the US",0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,-1,-1,-1,-1,3,-1,-1,-1,-1,1,1,3
Capitol Hill Riot,"While Trump and Republicans on Capitol Hill continue their assault on Democracy, Americans are dying from a raging pandemic in record numbers. Rationing of care has arrived - under Republican leadership.","While Trump and Republicans on Capitol Hill continue their assault on Democracy , Americans are dying from a raging pandemic in record numbers . Rationing of care has arrived - under Republican leadership .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,3
Capitol Hill Riot,"In the US, police are on high alert for possible pro-Trump marches later.

Security's been stepped up in Washington ahead of Joe Biden's inauguration on Wednesday, after five people died in riots on Capitol Hill last week.

#Trump #USCapitol","In the US , police are on high alert for possible pro-Trump marches later . Security's been stepped up in Washington ahead of Joe Biden's inauguration on Wednesday , after five people died in riots on Capitol Hill last week . #Trump #USCapitol",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"1st: We NEED to know WHO was RESPONSIBLE for NOT PROTECTING MY/OUR BELOVED CAPITOL HILL, where I used to SO VERY PROUDLY WORK2nd: IF TRUMP 45 told us to go ANYWHERE-it's OUR RESPONSIBILITY to CHOOSE or NOT to CHOOSE WHATEVER SOMEONE SAID to DOThe RESPONSIBILITY is OURS","1st : We NEED to know WHO was RESPONSIBLE for NOT PROTECTING MY / OUR BELOVED CAPITOL HILL , where I used to SO VERY PROUDLY WORK 2nd : IF TRUMP 45 told us to go ANYWHERE-it's OUR RESPONSIBILITY to CHOOSE or NOT to CHOOSE WHATEVER SOMEONE SAID to DOThe RESPONSIBILITY is OURS",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
Capitol Hill Riot,"We're living in a post-truth era of disinformation.
A couple of things we need to tidy up.and some predictions

a) Trump is (demonstrably) a fascist

b) The capitol hill 'riot' was an attempted coup d'etat

c) He'll be out of office by Jan 20th

d) He'll, likely, go to prison","We're living in a post-truth era of disinformation . A couple of things we need to tidy up.and some predictions a ) Trump is ( demonstrably ) a fascist b ) The capitol hill ' riot ' was an attempted coup d'etat c ) He'll be out of office by Jan 20th d ) He'll , likely , go to prison",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1
George Floyd,"Why can we still not breathe?

It is disrespectful to kneel, they said. But they knelt on his neck.

Why is it so difficult to live as a black person in this country?

We cannot be read our rights. We cannot go birding. We cannot go for a run. We cannot do anything.

#GeorgeFloyd","Why can we still not breathe ? It is disrespectful to kneel , they said . But they knelt on his neck . Why is it so difficult to live as a black person in this country ? We cannot be read our rights . We cannot go birding . We cannot go for a run . We cannot do anything . #GeorgeFloyd",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,4
George Floyd,"What’s happening in Minneapolis and around the nation is more than the language of the unheard that #MLK so eloquently described. #MalcolmX characterized America as a racial powder keg, waiting to be lit by brutal acts of racist violence against black bodies. #GeorgeFloyd","What ’ s happening in Minneapolis and around the nation is more than the language of the unheard that #MLK so eloquently described . #MalcolmX characterized America as a racial powder keg , waiting to be lit by brutal acts of racist violence against black bodies . #GeorgeFloyd",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4
George Floyd,I was hit with multiple batons by the Detroit Police Department today during our peaceful protest. Video on last tweet. #nojusticenopeace #detroitwillbreathe #georgefloyd #breonnataylor #protest #march #detroit #michigan #riseupfightback #activist #policebrutality,I was hit with multiple batons by the Detroit Police Department today during our peaceful protest . Video on last tweet . #nojusticenopeace #detroitwillbreathe #georgefloyd #breonnataylor #protest #march #detroit #michigan #riseupfightback #activist #policebrutality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,-1
George Floyd,"Thousands take the streets at a rally in front of #Minneapolis Police union hq demanding Bob Kroll (union head) resign.

#GeorgeFloyd #minneapolisuprising",Thousands take the streets at a rally in front of #Minneapolis Police union hq demanding Bob Kroll ( union head ) resign . #GeorgeFloyd #minneapolisuprising,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
George Floyd,"""This is just like what happened to the man(#GeorgeFloyd)in America"" Observes kiriti Roy-Secretary of (MASUM) HR organization which has put out a statement condemning sahinur's Murder.
Every1 is still silent on this murder just because victim is a Muslim.
#JusticeForSahinurHaque",""" This is just like what happened to the man ( #GeorgeFloyd ) in America "" Observes kiriti Roy-Secretary of ( MASUM ) HR organization which has put out a statement condemning sahinur's Murder . Every 1 is still silent on this murder just because victim is a Muslim . #JusticeForSahinurHaque",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,New police bodycam video released in #GeorgeFloyd case shows reaction of horrified bystanders as officer places knee on Floyd's neck for extended time,New police bodycam video released in #GeorgeFloyd case shows reaction of horrified bystanders as officer places knee on Floyd's neck for extended time,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1
George Floyd,"Americans must all speak up, condemn the brutal, racist, heartbreaking murder of #GeorgeFloyd, demand prosecution of his killers, an end to killing of black & brown citizens, screening of police for racism and violence. #BlackLivesMatter","Americans must all speak up , condemn the brutal , racist , heartbreaking murder of #GeorgeFloyd , demand prosecution of his killers , an end to killing of black & brown citizens , screening of police for racism and violence . #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"Reported 50 years of communities traumatized by rogue cops resorting to reckless violence during arrests of black men. Captured on video, killing of #GeorgeFloyd is egregiously cruel & casual murder. Riots & looting distracts from tragic loss. Joining 
 & 
 at 9pm.","Reported 50 years of communities traumatized by rogue cops resorting to reckless violence during arrests of black men . Captured on video , killing of #GeorgeFloyd is egregiously cruel & casual murder . Riots & looting distracts from tragic loss . Joining & at 9pm .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"Today I went to my 1st protest since #GeorgeFloyd, an #asiansforblacklives counter-protest in Flushing where some 17 Chinese organizations organized a protest for Police Lives/All Lives Matter. After 11:30am they left & we took over the steps w/ messages of love & #DefundNYPD.","Today I went to my 1st protest since #GeorgeFloyd , an #asiansforblacklives counter-protest in Flushing where some 17 Chinese organizations organized a protest for Police Lives / All Lives Matter . After 11:30 am they left & we took over the steps w / messages of love & #DefundNYPD .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"It cost him his very last breath, but my God, #GeorgeFloyd has altered history for all eternity. I don’t think this generation will ever see anything like this again. My God! #AVLSHU","It cost him his very last breath , but my God , #GeorgeFloyd has altered history for all eternity . I don ’ t think this generation will ever see anything like this again . My God ! #AVLSHU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
George Floyd,"Relying on standardizing mandatory training requirements for police in VA won’t drive transformative change. The stark racial disparities we have in our system will still exist. At the time of #GeorgeFloyd’s murder, MN required 2x as many training hours than VA currently does.","Relying on standardizing mandatory training requirements for police in VA won ’ t drive transformative change . The stark racial disparities we have in our system will still exist . At the time of #GeorgeFloyd ’ s murder , MN required 2x as many training hours than VA currently does .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1
George Floyd,The way George Floyd's brother just listed all the Black folks who should be alive today . gut punch. #DemocraticConvention #GeorgeFloyd #SayTheirNames,The way George Floyd's brother just listed all the Black folks who should be alive today . gut punch . #DemocraticConvention #GeorgeFloyd #SayTheirNames,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,CPD saying pepper spray has been authorized against us. #DayOfProtest #chicagoprotest #GeorgeFloyd #BreonnaTaylor #TonyMcDade #RonaldJohnson #PierreLoury #RekiaBoyd #AbolitionNow,CPD saying pepper spray has been authorized against us . #DayOfProtest #chicagoprotest #GeorgeFloyd #BreonnaTaylor #TonyMcDade #RonaldJohnson #PierreLoury #RekiaBoyd #AbolitionNow,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"The ex-officer who killed Michael Brown in Ferguson, MO will not be charged, a top prosecutor says.

A grand jury failed to indict Darren Wilson in 2014, but there have been renewed calls for charges after #GeorgeFloyd was killed.

Brown's body was left in the street for 4 hrs.","The ex-officer who killed Michael Brown in Ferguson , MO will not be charged , a top prosecutor says . A grand jury failed to indict Darren Wilson in 2014 , but there have been renewed calls for charges after #GeorgeFloyd was killed . Brown's body was left in the street for 4 hrs .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
George Floyd,".
 his name was #GeorgeFloyd. He was killed by the police. 

This statement isn’t surprising considering your record as DA. Doesn’t make it any less aborrent. 

#BlackLivesMatter #SayHisName",. his name was #GeorgeFloyd . He was killed by the police . This statement isn ’ t surprising considering your record as DA . Doesn ’ t make it any less aborrent . #BlackLivesMatter #SayHisName,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"I was invited to speak to a youth group today in Joliet, during the same week where 3 young men lost their lives to gun violence; which is also the 4 year anniversary of the hate crime I was the target of. Unfortunate perfect timing. 

Those gifts tho? Grateful. 

#GeorgeFloyd","I was invited to speak to a youth group today in Joliet , during the same week where 3 young men lost their lives to gun violence ; which is also the 4 year anniversary of the hate crime I was the target of . Unfortunate perfect timing . Those gifts tho ? Grateful . #GeorgeFloyd",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1
George Floyd,"#GeorgeFloyd's family speaking the names of Black women and men who have been murdered by police and calling for a moment of silence and ""never forgetting to say their names"" is just gutting. 
#SayTheirNames 
#BlackLivesMatter 
#DemConvention","#GeorgeFloyd's family speaking the names of Black women and men who have been murdered by police and calling for a moment of silence and "" never forgetting to say their names "" is just gutting . #SayTheirNames #BlackLivesMatter #DemConvention",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,The powerful message of the protests following the death of #GeorgeFloyd inspired #LatAm citizens to organize demonstrations of their own. Our June newsletter focuses on initiatives that push for anti-racism and non-discrimination reforms. Access it:,The powerful message of the protests following the death of #GeorgeFloyd inspired #LatAm citizens to organize demonstrations of their own . Our June newsletter focuses on initiatives that push for anti-racism and non-discrimination reforms . Access it :,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1
George Floyd,"Supreme Court lawyers are calling for immediate resignation or removal of US Attorney General #BillBarr, who, according to multiple sources, orchestrated the violent removal of peaceful #GeorgeFloyd protesters from #LafayetteSquare.","Supreme Court lawyers are calling for immediate resignation or removal of US Attorney General #BillBarr , who , according to multiple sources , orchestrated the violent removal of peaceful #GeorgeFloyd protesters from #LafayetteSquare .",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1
George Floyd,"Had an interesting exchange about my mask today. Cashier states, ""I like your mask. It's so true, I can't breathe in my mask either."" I reply, ""It's actually a statement in support of #GeorgeFloyd who was murdered by cops."" Cashier staring blankly, ""Um OK."" 

#BLM #ICantBreathe","Had an interesting exchange about my mask today . Cashier states , "" I like your mask . It's so true , I can't breathe in my mask either . "" I reply , "" It's actually a statement in support of #GeorgeFloyd who was murdered by cops . "" Cashier staring blankly , "" Um OK . "" #BLM #ICantBreathe",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3
