topic,tweet,tokenized tweet,R1,R2,R3,R4,R5,R1-1-1,R2-1-2,R3-2-1,R4-2-2,R5-3-1,R6-3-2,R7-3-3,R8-4-1,R9-4-2,R10-5-1,R11-5-2,R12-5-3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
George Floyd,"[May on twitter]
#GeorgeFloyd is murdered by police

Me: I'm sure there's more this story I'll wait for the facts

[June on twitter]
House NIGGA. Go back to ya master 
[July on twitter]
You racist fuck. Go die

Yesterday 
Body cam footage is leaked telling a different story

Me:",[ May on twitter ] #GeorgeFloyd is murdered by police Me : I'm sure there's more this story I'll wait for the facts [ June on twitter ] House NIGGA . Go back to ya master [ July on twitter ] You racist fuck . Go die Yesterday Body cam footage is leaked telling a different story Me :,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1
George Floyd,"Dictator Trump assumes absolute control of the United States with a bible at hand. The world just got a hell of a lot darker. 

The international community is monitoring the situation closely. #ICantBreathe #GeorgeFloyd #BlackLivesMatter #dictatorship",Dictator Trump assumes absolute control of the United States with a bible at hand . The world just got a hell of a lot darker . The international community is monitoring the situation closely . #ICantBreathe #GeorgeFloyd #BlackLivesMatter #dictatorship,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"Footage of my peers and I standing on Wabash Ave covering the protest as police officers pushed us after we repeatedly told them we are reporters and showed them our press credentials. 
Video footage by 
 
 
 
#chicagoprotest 
#GeorgeFloyd",Footage of my peers and I standing on Wabash Ave covering the protest as police officers pushed us after we repeatedly told them we are reporters and showed them our press credentials . Video footage by #chicagoprotest #GeorgeFloyd,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
George Floyd,"Police unions have destroyed this country

They're responsible for the deaths of 1000s of Black people

The racist pig that killed #GeorgeFloyd had *18 prior complaints*

He should NEVER have been on the street that day.

Why was he?

Because his police union got him off 18 times",Police unions have destroyed this country They're responsible for the deaths of 1000s of Black people The racist pig that killed #GeorgeFloyd had * 18 prior complaints * He should NEVER have been on the street that day . Why was he ? Because his police union got him off 18 times,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1
George Floyd,"RACISM, COLORISM, XENOPHOBIA, & TORTURE aren't just problems in America - they are problems ALL OVER THE WORLD. We must all come together to defeat these evils. REMEMBER: ALL THE WORLD IS WATCHING! #GeorgeFloyd #SayHisName #JusticeForGeorgeFloyd #JusticeForFloyd #BlackLivesMatter","RACISM , COLORISM , XENOPHOBIA , & TORTURE aren't just problems in America - they are problems ALL OVER THE WORLD . We must all come together to defeat these evils . REMEMBER : ALL THE WORLD IS WATCHING ! #GeorgeFloyd #SayHisName #JusticeForGeorgeFloyd #JusticeForFloyd #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"“Our action will be their legacy,” #GeorgeFloyd’s family speaking the names of those we’ve lost to police brutality.

#DemConvention ⁦
⁩","“ Our action will be their legacy , ” #GeorgeFloyd ’ s family speaking the names of those we ’ ve lost to police brutality . #DemConvention ⁦ ⁩",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"A thread of petitions because things need to CHANGE

BLACK PEOPLE NEED TO FEEL SAFE!

POC INDIVIDUALS NEED TO FEEL SAFE!

MUSLIMS NEED TO FEEL SAFE!

PLEASE SIGN THE PETITIONS!
#justiceforAkram
#BlackLivesMatter
#GeorgeFloyd 
#MuslimLivesMatter 
#UyghurGenocide
#FreePalestine",A thread of petitions because things need to CHANGE BLACK PEOPLE NEED TO FEEL SAFE ! POC INDIVIDUALS NEED TO FEEL SAFE ! MUSLIMS NEED TO FEEL SAFE ! PLEASE SIGN THE PETITIONS ! #justiceforAkram #BlackLivesMatter #GeorgeFloyd #MuslimLivesMatter #UyghurGenocide #FreePalestine,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1
George Floyd,"We will be trying to do live updates from the occupation for #GeorgeFloyd.
Currently folks need an extension chord",We will be trying to do live updates from the occupation for #GeorgeFloyd . Currently folks need an extension chord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
George Floyd,"CANNON HINNANT.

Say His Name!

CANNON HINNANT

5 yr old #CannonHinnant was murdered, executed, shot in the head at point blank range by his next door neighbor. 
And the Media is NOT covering it! 
This is a death worthy of protests, not #GeorgeFloyd","CANNON HINNANT . Say His Name ! CANNON HINNANT 5 yr old #CannonHinnant was murdered , executed , shot in the head at point blank range by his next door neighbor . And the Media is NOT covering it ! This is a death worthy of protests , not #GeorgeFloyd",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
George Floyd,racism goes on in our own school. this was posted PUBLICLY for a group chat of over 30. #BlackTwitter #blacklivesmatter #GeorgeFloyd,racism goes on in our own school . this was posted PUBLICLY for a group chat of over 30 . #BlackTwitter #blacklivesmatter #GeorgeFloyd,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4
