topic,tweet,tokenized tweet,R1,R2,R3,R4,R5,R1-1-1,R2-1-2,R3-2-1,R4-2-2,R5-3-1,R6-3-2,R7-3-3,R8-4-1,R9-4-2,R10-5-1,R11-5-2,R12-5-3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
Capitol Hill Riot,"The mantra among Trump’s enablers — “We deplore violence, but Trump had legit concerns about election fraud” — keeps the Big Lie in play: Biden doesn’t deserve the presidency because the election was rigged. 

And the Big Lie keeps the Trumpistas marching.","The mantra among Trump ’ s enablers — “ We deplore violence , but Trump had legit concerns about election fraud ” — keeps the Big Lie in play : Biden doesn ’ t deserve the presidency because the election was rigged . And the Big Lie keeps the Trumpistas marching .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"Opinion | The mob of enraged fanatics who stormed #Capitol Hill flew flags bearing #Trump’s name alongside banners proclaiming that Jesus saves, writes 
 
Read full article","Opinion | The mob of enraged fanatics who stormed #Capitol Hill flew flags bearing #Trump ’ s name alongside banners proclaiming that Jesus saves , writes Read full article",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
Capitol Hill Riot,"A new low in campaign finance:
The Insurrection and Sedition PAC.

Shadowy PAC once funded by Trump ally Mercer promoted Capitol Hill march that led to riot",A new low in campaign finance : The Insurrection and Sedition PAC . Shadowy PAC once funded by Trump ally Mercer promoted Capitol Hill march that led to riot,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Capitol Hill Riot,"""Rather, authoritarianism has found a political home in the US. Earlier this month, most Republicans on Capitol Hill voted to overturn an election .""

Trump may be out of office, but Republicans are still angry and ready to do his bidding",""" Rather , authoritarianism has found a political home in the US . Earlier this month , most Republicans on Capitol Hill voted to overturn an election . "" Trump may be out of office , but Republicans are still angry and ready to do his bidding",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Capitol Hill Riot,"#TrumpTerrorists
 
Do Not Forget.
Insurrectionists installed a GALLOWS on Capitol Hill. 
Trump told them to march on the Capitol.
Plans were in place to Assassinate our Congress, Speaker & Vice President.
January 6th, 2021 - Do Not Forget.
#GOPGallows","#TrumpTerrorists Do Not Forget . Insurrectionists installed a GALLOWS on Capitol Hill . Trump told them to march on the Capitol . Plans were in place to Assassinate our Congress , Speaker & Vice President . January 6th , 2021 - Do Not Forget . #GOPGallows",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Capitol Hill Riot,"""The president failed to safeguard the American democracy yesterday."" Bay Area Rep. 
 explains why he supports the call to remove Pres. Trump after he was locked down in his office during the Capitol Hill siege.",""" The president failed to safeguard the American democracy yesterday . "" Bay Area Rep . explains why he supports the call to remove Pres . Trump after he was locked down in his office during the Capitol Hill siege .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,The GOP is anointing as proprietary conduct the incendiary incitement of Trump to his band of domestic terrorists to invade Capitol Hill and overthrow the constitutional process underway to confirm Biden. They want to establish this as a lawful precedent for their future losses.,The GOP is anointing as proprietary conduct the incendiary incitement of Trump to his band of domestic terrorists to invade Capitol Hill and overthrow the constitutional process underway to confirm Biden . They want to establish this as a lawful precedent for their future losses .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"""I am a bill,a big 'ol impeachment bill.
And I'm sitting here on Capitol Hill
Well it's a long long screw 
When Trump attempts a coup
It's been a 4 year trip
Now rats are jumping ship
I know I'll be a law this week
At least I hope+pray that I will,
Today I am still just a bill",""" I am a bill , a big ' ol impeachment bill . And I'm sitting here on Capitol Hill Well it's a long long screw When Trump attempts a coup It's been a 4 year trip Now rats are jumping ship I know I'll be a law this week At least I hope + pray that I will , Today I am still just a bill",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Capitol Hill Riot,"""Capitol Hill Police Officer Sicknick [a strong Trump supporter], who died, was fine on the night of the Capitol Hill riot"" « JoNova",""" Capitol Hill Police Officer Sicknick [ a strong Trump supporter ] , who died , was fine on the night of the Capitol Hill riot "" « JoNova",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Capitol Hill Riot,"Although Rep. Kinzinger has faced backlash within the Republican party over his strong criticism of former Pres. Trump for the Capitol Hill riot, he tells us he’s “at total peace with the fact that insurrections can never be acceptable in this country.”","Although Rep . Kinzinger has faced backlash within the Republican party over his strong criticism of former Pres . Trump for the Capitol Hill riot , he tells us he ’ s “ at total peace with the fact that insurrections can never be acceptable in this country . ”",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"Straight line from Trump’s Muslim travel ban 4 years ago to “We want our country back” at Capitol Hill last week.
Worst President ever - most stupid, most corrupt, most racist, least competent. I hope it all catches up with him, and he pays for it bigly.","Straight line from Trump ’ s Muslim travel ban 4 years ago to “ We want our country back ” at Capitol Hill last week . Worst President ever - most stupid , most corrupt , most racist , least competent . I hope it all catches up with him , and he pays for it bigly .",0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1
Capitol Hill Riot,The storming of Capitol Hill shows us all we need to know about America. Look at the stark difference in force shown to the BLM protestors & the White Trump supporters. They stormed a federal building and nothing happened to them. BLM protesters would have got shot from 30 feet.,The storming of Capitol Hill shows us all we need to know about America . Look at the stark difference in force shown to the BLM protestors & the White Trump supporters . They stormed a federal building and nothing happened to them . BLM protesters would have got shot from 30 feet .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
Capitol Hill Riot,"Finally there are smart people able to achieve good productive projects.
Unlike those thugs follow the scumbag Trump assaulted the Capitol Hill.",Finally there are smart people able to achieve good productive projects . Unlike those thugs follow the scumbag Trump assaulted the Capitol Hill .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"5 Americans lost their lives in the Trump incited terrorist attack, and yet Rob Portman continues to perpetuate Trump's BIG LIE that led to the Capitol riot.

Portman can take his 'blue ribbon panel' and shove it up his ass.

Try introducing a bill looking into voter suppression.","5 Americans lost their lives in the Trump incited terrorist attack , and yet Rob Portman continues to perpetuate Trump's BIG LIE that led to the Capitol riot . Portman can take his ' blue ribbon panel ' and shove it up his ass . Try introducing a bill looking into voter suppression .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Capitol Hill Riot,".
 calls out Democrats for their hypocrisy in condemning Capitol Hill riot. 

""No one seemed to mind the violence in D.C. four years ago during the Trump inauguration.""",". calls out Democrats for their hypocrisy in condemning Capitol Hill riot . "" No one seemed to mind the violence in D . C . four years ago during the Trump inauguration . """,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"CNN ya painelwa that Trump said he's the first US president in many years who has not started a new war. Granted he came close though. CNN are now trying to call the Capitol Hill issue a war 
 khuza my leader.",CNN ya painelwa that Trump said he's the first US president in many years who has not started a new war . Granted he came close though . CNN are now trying to call the Capitol Hill issue a war khuza my leader .,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1
Capitol Hill Riot,Candle lit in church today for Holocaust Memorial Day. The nations must never forget. There were people at Trump’s Capitol Hill rampage on January 6th wearing T shirts with the emblem 6MNE (6 million not enough) Their presence in 2021 is chilling.,Candle lit in church today for Holocaust Memorial Day . The nations must never forget . There were people at Trump ’ s Capitol Hill rampage on January 6th wearing T shirts with the emblem 6MNE ( 6 million not enough ) Their presence in 2021 is chilling .,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,-1,2,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"Capitol Hill was a punishment for the Idolatry of Trump. Cruel Authority is needed for our wandering from the precepts of God.

Whosoever therefore resisteth the power, resisteth the ordinance of God: and they that resist shall receive to themselves damnation.
Romans 13:2 KJV","Capitol Hill was a punishment for the Idolatry of Trump . Cruel Authority is needed for our wandering from the precepts of God . Whosoever therefore resisteth the power , resisteth the ordinance of God : and they that resist shall receive to themselves damnation . Romans 13:2 KJV",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
Capitol Hill Riot,"If Trump does not fully denounce ""stop the steal"" as the ""big lie"" tell 
 names of leaders of his force forming to attack DC, 
 should put him 
 and 
 in custody right after noon on 1/20. Charge them with levying war treason.","If Trump does not fully denounce "" stop the steal "" as the "" big lie "" tell names of leaders of his force forming to attack DC , should put him and in custody right after noon on 1/20 . Charge them with levying war treason .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
Capitol Hill Riot,"This is unacceptable. This is Trump’s legacy. This is not the America we know and love. My heart goes out to my former colleagues, Capitol Hill staffers, and law enforcement officers. Please stay safe.","This is unacceptable . This is Trump ’ s legacy . This is not the America we know and love . My heart goes out to my former colleagues , Capitol Hill staffers , and law enforcement officers . Please stay safe .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"Yeah, they Israel’s government had something to do with trump’s corrupt January 6,2021 Insurrection at the Capitol Hill they trained those offices and those people to do that","Yeah , they Israel ’ s government had something to do with trump ’ s corrupt January 6,2021 Insurrection at the Capitol Hill they trained those offices and those people to do that",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Capitol Hill Riot,"1st: We NEED to know WHO was RESPONSIBLE for NOT PROTECTING MY/OUR BELOVED CAPITOL HILL, where I used to SO VERY PROUDLY WORK2nd: IF TRUMP 45 told us to go ANYWHERE-it's OUR RESPONSIBILITY to CHOOSE or NOT to CHOOSE WHATEVER SOMEONE SAID to DOThe RESPONSIBILITY is OURS","1st : We NEED to know WHO was RESPONSIBLE for NOT PROTECTING MY / OUR BELOVED CAPITOL HILL , where I used to SO VERY PROUDLY WORK 2nd : IF TRUMP 45 told us to go ANYWHERE-it's OUR RESPONSIBILITY to CHOOSE or NOT to CHOOSE WHATEVER SOMEONE SAID to DOThe RESPONSIBILITY is OURS",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
Capitol Hill Riot,Trump Supporting Police Officer Brian Sicknick Died Defending Capitol Hill as Fellow Trump Supporters Beat Him With a Fire Extinguisher,Trump Supporting Police Officer Brian Sicknick Died Defending Capitol Hill as Fellow Trump Supporters Beat Him With a Fire Extinguisher,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,-1,2,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"It was the BIG LIE. The “stolen” election. It was the BIG LIE. And everyone who spread the BIG LIE has blood on their hands. EVERYONE. 

Donald Trump, every elected Republican, and every conservative media voice who spread the BIG LIE has blood on their hands. EVERYONE.","It was the BIG LIE . The “ stolen ” election . It was the BIG LIE . And everyone who spread the BIG LIE has blood on their hands . EVERYONE . Donald Trump , every elected Republican , and every conservative media voice who spread the BIG LIE has blood on their hands . EVERYONE .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
Capitol Hill Riot,"""Entitlement. Violence. Power. All of these are at the core of toxic masculinity — and violence against women."" 

Powerful words from #SheDecides Champion 
, reflecting on the Capitol Hill violence & the danger of Trump's toxic masculinity.",""" Entitlement . Violence . Power . All of these are at the core of toxic masculinity — and violence against women . "" Powerful words from #SheDecides Champion , reflecting on the Capitol Hill violence & the danger of Trump's toxic masculinity .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,2
Capitol Hill Riot,"Just a reminder that this terrorist attack on Capitol Hill by Trump and his regime to overthrow our government was being planned for a long time. These were the frequent emails his campaign was sending out. RNC too
""Join the Trump Army""
 Everyone involved must be prosecuted","Just a reminder that this terrorist attack on Capitol Hill by Trump and his regime to overthrow our government was being planned for a long time . These were the frequent emails his campaign was sending out . RNC too "" Join the Trump Army "" Everyone involved must be prosecuted",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"Biden compares Trump, Hawley, and Cruz to Nazi propagandist Goebbels and his ""big lie"". BUT says we should just rely on elections to stop these fascists.

See the disconnect? As much as the Democrats dislike/fear the fascists, they fear a real people's struggle even more.","Biden compares Trump , Hawley , and Cruz to Nazi propagandist Goebbels and his "" big lie "" . BUT says we should just rely on elections to stop these fascists . See the disconnect ? As much as the Democrats dislike / fear the fascists , they fear a real people's struggle even more .",1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
