topic,tweet,tokenized tweet,R1,R2,R3,R4,R5,R1-1-1,R2-1-2,R3-2-1,R4-2-2,R5-3-1,R6-3-2,R7-3-3,R8-4-1,R9-4-2,R10-5-1,R11-5-2,R12-5-3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
George Floyd,"Why can we still not breathe?

It is disrespectful to kneel, they said. But they knelt on his neck.

Why is it so difficult to live as a black person in this country?

We cannot be read our rights. We cannot go birding. We cannot go for a run. We cannot do anything.

#GeorgeFloyd","Why can we still not breathe ? It is disrespectful to kneel , they said . But they knelt on his neck . Why is it so difficult to live as a black person in this country ? We cannot be read our rights . We cannot go birding . We cannot go for a run . We cannot do anything . #GeorgeFloyd",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,4
George Floyd,"What’s happening in Minneapolis and around the nation is more than the language of the unheard that #MLK so eloquently described. #MalcolmX characterized America as a racial powder keg, waiting to be lit by brutal acts of racist violence against black bodies. #GeorgeFloyd","What ’ s happening in Minneapolis and around the nation is more than the language of the unheard that #MLK so eloquently described . #MalcolmX characterized America as a racial powder keg , waiting to be lit by brutal acts of racist violence against black bodies . #GeorgeFloyd",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4
George Floyd,I was hit with multiple batons by the Detroit Police Department today during our peaceful protest. Video on last tweet. #nojusticenopeace #detroitwillbreathe #georgefloyd #breonnataylor #protest #march #detroit #michigan #riseupfightback #activist #policebrutality,I was hit with multiple batons by the Detroit Police Department today during our peaceful protest . Video on last tweet . #nojusticenopeace #detroitwillbreathe #georgefloyd #breonnataylor #protest #march #detroit #michigan #riseupfightback #activist #policebrutality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,-1
George Floyd,"Thousands take the streets at a rally in front of #Minneapolis Police union hq demanding Bob Kroll (union head) resign.

#GeorgeFloyd #minneapolisuprising",Thousands take the streets at a rally in front of #Minneapolis Police union hq demanding Bob Kroll ( union head ) resign . #GeorgeFloyd #minneapolisuprising,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
George Floyd,"""This is just like what happened to the man(#GeorgeFloyd)in America"" Observes kiriti Roy-Secretary of (MASUM) HR organization which has put out a statement condemning sahinur's Murder.
Every1 is still silent on this murder just because victim is a Muslim.
#JusticeForSahinurHaque",""" This is just like what happened to the man ( #GeorgeFloyd ) in America "" Observes kiriti Roy-Secretary of ( MASUM ) HR organization which has put out a statement condemning sahinur's Murder . Every 1 is still silent on this murder just because victim is a Muslim . #JusticeForSahinurHaque",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,New police bodycam video released in #GeorgeFloyd case shows reaction of horrified bystanders as officer places knee on Floyd's neck for extended time,New police bodycam video released in #GeorgeFloyd case shows reaction of horrified bystanders as officer places knee on Floyd's neck for extended time,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1
George Floyd,"Americans must all speak up, condemn the brutal, racist, heartbreaking murder of #GeorgeFloyd, demand prosecution of his killers, an end to killing of black & brown citizens, screening of police for racism and violence. #BlackLivesMatter","Americans must all speak up , condemn the brutal , racist , heartbreaking murder of #GeorgeFloyd , demand prosecution of his killers , an end to killing of black & brown citizens , screening of police for racism and violence . #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"Reported 50 years of communities traumatized by rogue cops resorting to reckless violence during arrests of black men. Captured on video, killing of #GeorgeFloyd is egregiously cruel & casual murder. Riots & looting distracts from tragic loss. Joining 
 & 
 at 9pm.","Reported 50 years of communities traumatized by rogue cops resorting to reckless violence during arrests of black men . Captured on video , killing of #GeorgeFloyd is egregiously cruel & casual murder . Riots & looting distracts from tragic loss . Joining & at 9pm .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"Today I went to my 1st protest since #GeorgeFloyd, an #asiansforblacklives counter-protest in Flushing where some 17 Chinese organizations organized a protest for Police Lives/All Lives Matter. After 11:30am they left & we took over the steps w/ messages of love & #DefundNYPD.","Today I went to my 1st protest since #GeorgeFloyd , an #asiansforblacklives counter-protest in Flushing where some 17 Chinese organizations organized a protest for Police Lives / All Lives Matter . After 11:30 am they left & we took over the steps w / messages of love & #DefundNYPD .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"It cost him his very last breath, but my God, #GeorgeFloyd has altered history for all eternity. I don’t think this generation will ever see anything like this again. My God! #AVLSHU","It cost him his very last breath , but my God , #GeorgeFloyd has altered history for all eternity . I don ’ t think this generation will ever see anything like this again . My God ! #AVLSHU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
