topic,tweet,tokenized tweet,R1,R2,R3,R4,R5,R1-1-1,R2-1-2,R3-2-1,R4-2-2,R5-3-1,R6-3-2,R7-3-3,R8-4-1,R9-4-2,R10-5-1,R11-5-2,R12-5-3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
Black Lives Matter,"Suggestion for everyone asking ""what can I do?""

Start by saying ""BLACK people."" Not people of color. 

A BLACK man was murdered. BLACK people are disproportionately impacted by COVID.

BLACK people were victims of 400 years of oppression & #racism.

Oh yeah, & #BlackLivesMatter.","Suggestion for everyone asking "" what can I do ? "" Start by saying "" BLACK people . "" Not people of color . A BLACK man was murdered . BLACK people are disproportionately impacted by COVID . BLACK people were victims of 400 years of oppression & #racism . Oh yeah , & #BlackLivesMatter .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,"We've been explaining why #blacklivesmatter , #Iftheygunnedmedown , and now #whyistayed . Shouldn't have to explain why we are human.","We've been explaining why #blacklivesmatter , #Iftheygunnedmedown , and now #whyistayed . Shouldn't have to explain why we are human .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4
Black Lives Matter,I wrote this one year ago and it's just as relevant. Allies & accomplices: the time is still now. #BlackLivesMatter,I wrote this one year ago and it's just as relevant . Allies & accomplices : the time is still now . #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1
Black Lives Matter,"Appalling shut down of pastor on 
 when he had temerity to suggest anti-police #BlackLivesMatter campaign in US was exaggerated>",Appalling shut down of pastor on when he had temerity to suggest anti-police #BlackLivesMatter campaign in US was exaggerated >,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1
Black Lives Matter,THEY HAVE BLOCKED IN PROTESTERS I DONT THINK THEY KNOW THET HAVE THEM BLOCKED ON ALL SIDES SPREAD THE WORD PLEASE #Houstonprotest #BlackLivesMatter,THEY HAVE BLOCKED IN PROTESTERS I DONT THINK THEY KNOW THET HAVE THEM BLOCKED ON ALL SIDES SPREAD THE WORD PLEASE #Houstonprotest #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
Black Lives Matter,If only white women cared about Black Lives as much as they cared about sexual harassment in Hollywood. #womenboycottwitter #blm,If only white women cared about Black Lives as much as they cared about sexual harassment in Hollywood . #womenboycottwitter #blm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,We are individuals from all over the world who are proud to come together as a team and fight racism. #BLM #BlackLivesMatter,We are individuals from all over the world who are proud to come together as a team and fight racism . #BLM #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
Black Lives Matter,Remember that our hearts have the capacity to show great love. Let us not grow weary. #LasVegas #PuertoRico #Houston #India #Immokalee #BLM,Remember that our hearts have the capacity to show great love . Let us not grow weary . #LasVegas #PuertoRico #Houston #India #Immokalee #BLM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,It amazes me the world fails to see that young black & brown babies that look like & sound like me are close to extinction #BlackLivesMatter,It amazes me the world fails to see that young black & brown babies that look like & sound like me are close to extinction #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1
Black Lives Matter,"My friend bought her daughter a pair walkie-talkies, and while turning it on, it overlapped a station of two white guys talking about how to instigate the crowds to be violent, in order to go in there with their guns and start shooting them! SPREAD THE WORD #blacklivesmatter","My friend bought her daughter a pair walkie-talkies , and while turning it on , it overlapped a station of two white guys talking about how to instigate the crowds to be violent , in order to go in there with their guns and start shooting them ! SPREAD THE WORD #blacklivesmatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
Black Lives Matter,I can think of very few hashtags more important than #BlackLivesMatter - Let's never forget all the lives lost to white supremacy.,I can think of very few hashtags more important than #BlackLivesMatter - Let's never forget all the lives lost to white supremacy .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3
Black Lives Matter,"When are we going to stop posting #AllLivesMatter This isn’t a f*cking competition, It’s not about us, it’s about the suppression of communities of colour! Don’t be racist, fight together as one, not divided! #BlackLivesMatter","When are we going to stop posting #AllLivesMatter This isn ’ t a f * cking competition , It ’ s not about us , it ’ s about the suppression of communities of colour ! Don ’ t be racist , fight together as one , not divided ! #BlackLivesMatter",0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1
Black Lives Matter,"This #BlackLivesMatter protest was an incredibly powerful demonstration of collective action today in #LdnOnt, and I was honoured to be in the presence of such tremendous activists.","This #BlackLivesMatter protest was an incredibly powerful demonstration of collective action today in #LdnOnt , and I was honoured to be in the presence of such tremendous activists .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,The fundamental problem is an inability to value the value of lives. Or maybe just some lives. #BlackLivesMatter #ISpeakOutBecause #gaza,The fundamental problem is an inability to value the value of lives . Or maybe just some lives . #BlackLivesMatter #ISpeakOutBecause #gaza,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4
Black Lives Matter,"A supervisor of mine on a project called me today and started the conversation with: “Did you have a good weekend?”

What the fnck is wrong with white people?!?!?

It is soooo exhausting being black at work. #BlackLivesMatter #protests2020",A supervisor of mine on a project called me today and started the conversation with : “ Did you have a good weekend ? ” What the fnck is wrong with white people ? ! ? ! ? It is soooo exhausting being black at work . #BlackLivesMatter #protests2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
Black Lives Matter,"After his powerful testimony on Capitol Hill today, Philonise Floyd visited #BlackLivesMatter Plaza where he said he came to DC to be George’s voice

#RestInPower, #GeorgeFloyd","After his powerful testimony on Capitol Hill today , Philonise Floyd visited #BlackLivesMatter Plaza where he said he came to DC to be George ’ s voice #RestInPower , #GeorgeFloyd",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,"Today we brought 
 to 
 so Tweeps can learn how to be an anti-racist. It kicks off expanded programming to combat anti-blackness around the world and reinforce #BlackLivesMatter Thank you for making this possible",Today we brought to so Tweeps can learn how to be an anti-racist . It kicks off expanded programming to combat anti-blackness around the world and reinforce #BlackLivesMatter Thank you for making this possible,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,"See below for Venn Diagram comparing people who march for #BLM and people who boo players during #takeaknee 

0 0",See below for Venn Diagram comparing people who march for #BLM and people who boo players during #takeaknee 0 0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1
Black Lives Matter,"""I’m Immunocompromised. Marching For George Floyd Could Kill Me, But I’m Still Doing It."" via 
 

#DisabledBlackTalk #DisabledPeopleForBlackLives
#BlackLivesMatter #BlackDisabledLivesMatter #CripTheVote",""" I ’ m Immunocompromised . Marching For George Floyd Could Kill Me , But I ’ m Still Doing It . "" via #DisabledBlackTalk #DisabledPeopleForBlackLives #BlackLivesMatter #BlackDisabledLivesMatter #CripTheVote",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
Black Lives Matter,"to the people who don’t have any POCs in their friend group, I’m so sorry for you. Your life must be so stale. 
& to all my BLACK friends, I love you, I appreciate everything you have to offer, and I’ll do my part in fighting for your lives and your rights. 
#BlackLivesMatter","to the people who don ’ t have any POCs in their friend group , I ’ m so sorry for you . Your life must be so stale . & to all my BLACK friends , I love you , I appreciate everything you have to offer , and I ’ ll do my part in fighting for your lives and your rights . #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1
Black Lives Matter,". Using #blm this man is trying 2 bring on a federal police force, right out of Hitler's playbook, shows us how easy it is to manipulate ppl",". Using #blm this man is trying 2 bring on a federal police force , right out of Hitler's playbook , shows us how easy it is to manipulate ppl",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1
Black Lives Matter,".
 if you stand w/#TakeAKnee 1 team needs to sign 
 to contract or else the original message will be lost. #BLM #VetsVsHate",. if you stand w / #TakeAKnee 1 team needs to sign to contract or else the original message will be lost . #BLM #VetsVsHate,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1
Black Lives Matter,"starting now w amazing speakers at rally, then #m4rj and #m4bw, rally on the mall and vigil at MLKJr memorial tonight. #BlackLivesMatter","starting now w amazing speakers at rally , then #m4rj and #m4bw , rally on the mall and vigil at MLKJr memorial tonight . #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3
Black Lives Matter,"First time doing Stand Up Comedy
First Quarantine
But unfortunately not everything is brand new to me, during times this I’m reminded of all the times I’ve experienced racism in my life and those feeling of fear, anger, isolation all come rushing back. #blacklivesmatter","First time doing Stand Up Comedy First Quarantine But unfortunately not everything is brand new to me , during times this I ’ m reminded of all the times I ’ ve experienced racism in my life and those feeling of fear , anger , isolation all come rushing back . #blacklivesmatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,"The NAACP is a reliable source of donating to help stop racism, correct? Just making sure I’m supporting the right organizations! #BLM","The NAACP is a reliable source of donating to help stop racism , correct ? Just making sure I ’ m supporting the right organizations ! #BLM",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,You can also add your don't shoot pictures as well #UNT join the national discussion #imatter #BlackLivesMatter everyone should be invovled,You can also add your don't shoot pictures as well #UNT join the national discussion #imatter #BlackLivesMatter everyone should be invovled,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,"What if we encouraged, guided, and validated our young people more and yelled and curse them less? #children #TuesdayTip #BlackLivesMatter","What if we encouraged , guided , and validated our young people more and yelled and curse them less ? #children #TuesdayTip #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
Black Lives Matter,"shifting focus, saying #mikebrown was a suspect in a robbery is white supremacy working exactly how it's designed to. #BlackLivesMatter","shifting focus , saying #mikebrown was a suspect in a robbery is white supremacy working exactly how it's designed to . #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,"Let me say. 

The protest in Cleveland today ended in prayer lead by a local pastor. 

Everything else is not apart of the Black Lives Matter Rally. 

Don’t let that ruin what was an amazing, powerful day. 

#BlackLivesMatter","Let me say . The protest in Cleveland today ended in prayer lead by a local pastor . Everything else is not apart of the Black Lives Matter Rally . Don ’ t let that ruin what was an amazing , powerful day . #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,-1
Black Lives Matter,"""A white girl had to die for people to pay attention': Heather Heyer's mother on hate in the US"" #BlackLivesMatter",""" A white girl had to die for people to pay attention ' : Heather Heyer's mother on hate in the US "" #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,Y'all I need to start a GoFundMe for the SEAvsAZ game. I'm prepared. My ass will be on a knee with a #BlackLivesMatter Shirt,Y'all I need to start a GoFundMe for the SEAvsAZ game . I'm prepared . My ass will be on a knee with a #BlackLivesMatter Shirt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,Everyone praising Hilary Clinton on her #Ferguson comments - really?!? How long does it take to tell us racism exists and #BlackLivesMatter?,Everyone praising Hilary Clinton on her #Ferguson comments - really ? ! ? How long does it take to tell us racism exists and #BlackLivesMatter ?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,"RT 
: What side are you on my people?
What side are you on? 
WE ON THE FREEDOM SIDE. #BlackLivesMatter #NMOS14",RT : What side are you on my people ? What side are you on ? WE ON THE FREEDOM SIDE . #BlackLivesMatter #NMOS14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3
Black Lives Matter,"Since 2010, 47% of NYPD has been comprised of minorities. The fact that > 90% of the minority officers chose NOT to appear in this systemically racist video, highlights the issue. #BLACKLIVESMATTER","Since 2010 , 47 % of NYPD has been comprised of minorities . The fact that > 90 % of the minority officers chose NOT to appear in this systemically racist video , highlights the issue . #BLACKLIVESMATTER",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,"If the only time you bring up #BlackOnBlackCrime is in response to #BlackLivesMatter, then Black lives clearly dont matter to you.","If the only time you bring up #BlackOnBlackCrime is in response to #BlackLivesMatter , then Black lives clearly dont matter to you .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,"Speaking w/ #BlackLivesMatter, St. Louis Mayor 
 keeps calling 4 investigation into cops-nada on HER power 2 pull back cops","Speaking w / #BlackLivesMatter , St . Louis Mayor keeps calling 4 investigation into cops-nada on HER power 2 pull back cops",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,Just hearing abt #DanielHoltzclaw cop's stalking& rape of 8 Black Women.Why only now?bc on #denmark time? Or bc Ww forget #BlackLivesMatter,Just hearing abt #DanielHoltzclaw cop's stalking & rape of 8 Black Women.Why only now ? bc on #denmark time ? Or bc Ww forget #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,"This is why protests continue. Nothing will change until electeds like 
 make #BlackLivesMatter more than respect for the dead.",This is why protests continue . Nothing will change until electeds like make #BlackLivesMatter more than respect for the dead .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
Black Lives Matter,"You can keep your tweets about ""good cops."" Save it. They never seem to be the ones we run into. #BlackLivesMatter","You can keep your tweets about "" good cops . "" Save it . They never seem to be the ones we run into . #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,"Thread 

We must ALL join together to ensure equity and dignity for Black students – because #BlackLivesMatter and every Black student should have the tools they need to thrive and succeed.",Thread We must ALL join together to ensure equity and dignity for Black students – because #BlackLivesMatter and every Black student should have the tools they need to thrive and succeed .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
Democracy,"Delhi | We all have to work like workers of the party, nobody is big or small in the party. We have to unitedly fight against the fascist forces that are attacking the democratic institutions under the garb of communalism: Congress President-elect Mallikarjun Kharge","Delhi | We all have to work like workers of the party , nobody is big or small in the party . We have to unitedly fight against the fascist forces that are attacking the democratic institutions under the garb of communalism : Congress President-elect Mallikarjun Kharge",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,4
Democracy,"I wonder 
Has Dan Sullivan considered the implications of facing a good Democratic candidate - or candidates - under the RCV system?
Should he be nervous? 
I'll call it a Strong Maybe.",I wonder Has Dan Sullivan considered the implications of facing a good Democratic candidate - or candidates - under the RCV system ? Should he be nervous ? I'll call it a Strong Maybe .,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Democracy,"The case of MNA Ali wazir is challenge for all pakhtoon nation and our nationalist political parties that on the desire of Bajwa Ali is in jail. court، police and other institutions is just nominally working.where are democratic parties, people and government 
#ReleaseAliWazir","The case of MNA Ali wazir is challenge for all pakhtoon nation and our nationalist political parties that on the desire of Bajwa Ali is in jail . court ، police and other institutions is just nominally working.where are democratic parties , people and government #ReleaseAliWazir",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
Democracy,"Dear Obi-dense,

You cannot spend 7 years attacking the North for voting Buhari and still expect them to vote for you come 2023.

You cannot bully your ways to power under democratic system and freedom.

Hope you learn from this mistake.

#TinubuShettima2023","Dear Obi-dense , You cannot spend 7 years attacking the North for voting Buhari and still expect them to vote for you come 2023 . You cannot bully your ways to power under democratic system and freedom . Hope you learn from this mistake . #TinubuShettima2023",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
Democracy,Everyone arguing about ashley being racist or kaidan being boring or w/e the actual problem with mass effect is the writers spent 100s of hours to come up with a galaxy with a liberal democratic capitalist system exactly like hours and then never challenge it,Everyone arguing about ashley being racist or kaidan being boring or w / e the actual problem with mass effect is the writers spent 100s of hours to come up with a galaxy with a liberal democratic capitalist system exactly like hours and then never challenge it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1
Democracy,"King Charles III should not be glorified. The previous 2 Charles were monsters. King Charles I was beheaded for treason in 1649 after he dissolved Parliament and ruled for 11 years as a dictator.

This institution is anti democratic.
#NotMyKing #KingCharles #KingCharlesIII",King Charles III should not be glorified . The previous 2 Charles were monsters . King Charles I was beheaded for treason in 1649 after he dissolved Parliament and ruled for 11 years as a dictator . This institution is anti democratic . #NotMyKing #KingCharles #KingCharlesIII,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
Democracy,"""It's not just about who's the President, but who's my Senator, Governor, LG Chairman. The President will be overwhelmed/ frustrated if he does not have the right structures of a democratic system"" - Capt. Suleiman Dabas.",""" It's not just about who's the President , but who's my Senator , Governor , LG Chairman . The President will be overwhelmed / frustrated if he does not have the right structures of a democratic system "" - Capt . Suleiman Dabas .",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Democracy,"With their new ranked choice voting system in place, Alaskans have elected their first Democratic congressperson since 1972, and the first ever Alaskan Native in congress.

Letting voters actually chose who they want to vote for is a game changer in US politics.","With their new ranked choice voting system in place , Alaskans have elected their first Democratic congressperson since 1972 , and the first ever Alaskan Native in congress . Letting voters actually chose who they want to vote for is a game changer in US politics .",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Democracy,"Having a different ideology is ok. Armed insurrection is not.The thing is,while they “participate” in our democratic processes by joining our institutions,they have an armed wing that seeks to bring down the govt. You can’t join the govt and seek to destroy it at the same time+","Having a different ideology is ok . Armed insurrection is not.The thing is , while they “ participate ” in our democratic processes by joining our institutions , they have an armed wing that seeks to bring down the govt . You can ’ t join the govt and seek to destroy it at the same time +",0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1
Democracy,"I seldom do this, but I voted a no-exceptions straight Democratic ticket this year. We're up against people whose playbook is to use any means at their disposal to thwart the democratic system, so the only way forward is to crush them with irrefutable, landslide numbers.","I seldom do this , but I voted a no-exceptions straight Democratic ticket this year . We're up against people whose playbook is to use any means at their disposal to thwart the democratic system , so the only way forward is to crush them with irrefutable , landslide numbers .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
Democracy,"I’m a democratic socialist who wants accountable institutions, electoral reform, enshrined rights on the basis of citizenship, and Britain to become a republic. 

Apparently, according to people who believe in unearned privilege by birth, I should be “deported.” 

Totally normal!","I ’ m a democratic socialist who wants accountable institutions , electoral reform , enshrined rights on the basis of citizenship , and Britain to become a republic . Apparently , according to people who believe in unearned privilege by birth , I should be “ deported . ” Totally normal !",1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,-1,-1,0,-1,-1,-1,-1,-1,1,1,3
Democracy,How does anyone in AZ or NV have confidence in their states voting system with these delays happening? Both states are a disgrace. Mail in voting undermines America's Democratic process and erodes public trust.,How does anyone in AZ or NV have confidence in their states voting system with these delays happening ? Both states are a disgrace . Mail in voting undermines America's Democratic process and erodes public trust .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3
Democracy,"This morning I'll meet with 
 to discuss how to run our future elections.

I'll be proposing that votes only be counted at night and results posted after five days of counting.

This will ensure a free democratic system that Justin Trudeau and I can control.",This morning I'll meet with to discuss how to run our future elections . I'll be proposing that votes only be counted at night and results posted after five days of counting . This will ensure a free democratic system that Justin Trudeau and I can control .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
