topic,tweet,tokenized tweet,R1,R2,R3,R4,R5,R1-1-1,R2-1-2,R3-2-1,R4-2-2,R5-3-1,R6-3-2,R7-3-3,R8-4-1,R9-4-2,R10-5-1,R11-5-2,R12-5-3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
Black Lives Matter,Playing a live set 4 the people of Ferguson & St. Louis was an out of body experience.So much love in the place #BlackLivesMatter Thank You,Playing a live set 4 the people of Ferguson & St . Louis was an out of body experience.So much love in the place #BlackLivesMatter Thank You,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,Any other form of protest started by literally 2 men would not get national attention without breaking the law. Peaceful. Protest. #BLM,Any other form of protest started by literally 2 men would not get national attention without breaking the law . Peaceful . Protest . #BLM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1
Black Lives Matter,"Dear 
 players. Don’t let the govt or your bosses take away your power or try to redefine your message. #blm",Dear players . Don ’ t let the govt or your bosses take away your power or try to redefine your message . #blm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2
Black Lives Matter,Welp this news that CeeLo drugs/rapes women is abt to eff up my high from #BlackLivesMatter. Sad cuz he was def one of my fave artists.,Welp this news that CeeLo drugs / rapes women is abt to eff up my high from #BlackLivesMatter . Sad cuz he was def one of my fave artists .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,"Stonebwoy adds his voice to ‘racism’ on Billboard virtual concert 



#billboard #virtualconcert #stonebwoy #ghana #reggae #dancehall #protest #america #blacklivesmatter #georgefloyd #minneapolis #minnesot…",Stonebwoy adds his voice to ‘ racism ’ on Billboard virtual concert #billboard #virtualconcert #stonebwoy #ghana #reggae #dancehall #protest #america #blacklivesmatter #georgefloyd #minneapolis #minnesot …,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,"RT 
: 155 people arrested in Ferguson since Mike Brown was killed. Darren Wilson still isn't one of them #blacklivesmatter",RT : 155 people arrested in Ferguson since Mike Brown was killed . Darren Wilson still isn't one of them #blacklivesmatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,can you guys please focus on the movement instead of cancelling everyone some have done wrong but we should focus on promoting #BlackLivesMatter instead of cancelling all celebs who have posted other things besides #BlackLivesMatter,can you guys please focus on the movement instead of cancelling everyone some have done wrong but we should focus on promoting #BlackLivesMatter instead of cancelling all celebs who have posted other things besides #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
Black Lives Matter,"Kaep decided to #TakeAKnee because #BlackLivesMatter 
don't let Trumpists make it about them. We need to focus 
on the lives taken by police",Kaep decided to #TakeAKnee because #BlackLivesMatter don't let Trumpists make it about them . We need to focus on the lives taken by police,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,"The #Soros enterprise, #SPLC & others don't want to heal the divides in our country the way the #MAGA and New York #BLM people do.","The #Soros enterprise , #SPLC & others don't want to heal the divides in our country the way the #MAGA and New York #BLM people do .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2
Black Lives Matter,"If you’re Vietnamese and having a hard time explaining the #BlackLivesMatter movement to your family, please show them this letter. I wish I could read this to my grandparents","If you ’ re Vietnamese and having a hard time explaining the #BlackLivesMatter movement to your family , please show them this letter . I wish I could read this to my grandparents",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,Seeing sentiments like the ones expressed in this cartoon over and over again over the last week has been wounding and disappointing me. #PuertoRicoLibre #PuertoRicoSeDefiende #BlackLivesMatter #TakeTheKnee,Seeing sentiments like the ones expressed in this cartoon over and over again over the last week has been wounding and disappointing me . #PuertoRicoLibre #PuertoRicoSeDefiende #BlackLivesMatter #TakeTheKnee,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,The misogyny of declaring an accused serial rapist a victim shows the importance of addressing sexism along with racism. #BlackLivesMatter,The misogyny of declaring an accused serial rapist a victim shows the importance of addressing sexism along with racism . #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Black Lives Matter,"If the topic of police brutality makes you uncomfortable, GOOD. The fact that you dont have to have these conversations with your peers, relatives, and children frequently is a blessing. Recognize inequality and push for change. Be on the right side of history #BlacklivesMatter","If the topic of police brutality makes you uncomfortable , GOOD . The fact that you dont have to have these conversations with your peers , relatives , and children frequently is a blessing . Recognize inequality and push for change . Be on the right side of history #BlacklivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1
Black Lives Matter,The next protest in response to the #StockleyVerdict is scheduled to begin at 7:00 pm at Euclid and Maryland. #blacklivesmatter,The next protest in response to the #StockleyVerdict is scheduled to begin at 7:00 pm at Euclid and Maryland . #blacklivesmatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
Black Lives Matter,"Holding 
 & family in my heart & thoughts today as they continue struggle 4 #Justice4MiriamCarey 4 yrs later #BlackLivesMatter",Holding & family in my heart & thoughts today as they continue struggle 4 #Justice4MiriamCarey 4 yrs later #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2
Black Lives Matter,"Australians will be given a say on an Indigenous ""voice"" within months as the Morrison government looks to create a new mechanism for community input following the #BlackLivesMatter protests, reports 
 #Insiders #InsidersReading #auspol","Australians will be given a say on an Indigenous "" voice "" within months as the Morrison government looks to create a new mechanism for community input following the #BlackLivesMatter protests , reports #Insiders #InsidersReading #auspol",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,"First time doing Stand Up Comedy
First Quarantine
But unfortunately not everything is brand new to me, during times this I’m reminded of all the times I’ve experienced racism in my life and those feeling of fear, anger, isolation all come rushing back. #blacklivesmatter","First time doing Stand Up Comedy First Quarantine But unfortunately not everything is brand new to me , during times this I ’ m reminded of all the times I ’ ve experienced racism in my life and those feeling of fear , anger , isolation all come rushing back . #blacklivesmatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,"ComicBook Debate stands with #BlackLivesMatter.

To help continue raise awareness, my brothers & I came together for a short discussion on systematic racism and police brutality.

In our video you’ll find multiple links guiding you to where to donate, sign, & use your voice.","ComicBook Debate stands with #BlackLivesMatter . To help continue raise awareness , my brothers & I came together for a short discussion on systematic racism and police brutality . In our video you ’ ll find multiple links guiding you to where to donate , sign , & use your voice .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
Black Lives Matter,We are here to remind you that #BlackLivesMatter #peacefulprotest What did you stand up for? What will you fight for?,We are here to remind you that #BlackLivesMatter #peacefulprotest What did you stand up for ? What will you fight for ?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,Remember why #Kaepernick knelt: in protest of the systemic racism inherent in our society. This is much bigger than 45. #BlackLivesMatter,Remember why #Kaepernick knelt : in protest of the systemic racism inherent in our society . This is much bigger than 45 . #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
Black Lives Matter,"yoooo BulletWill is running a fund rasier with matcherino for #BLM All money donated to this matcherino will be sent to the Minnesota Freedom Fund. 
The Matcherino closes Thursday night.

The coupon code is ""BlackLivesMatterFGC"" and is worth $1 instead of the normal $0.50","yoooo BulletWill is running a fund rasier with matcherino for #BLM All money donated to this matcherino will be sent to the Minnesota Freedom Fund . The Matcherino closes Thursday night . The coupon code is "" BlackLivesMatterFGC "" and is worth $ 1 instead of the normal $ 0.50",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,"""We need leaders not in love with money but in love with justice.Not in love with publicity but in love with humanity.""MLK.#BlackLivesMatter",""" We need leaders not in love with money but in love with justice.Not in love with publicity but in love with humanity . "" MLK . #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Democracy,"After trying and failing to get the trans healthcare for youth outlawed by Florida Legislature earlier this year, DeSantis filled out health depts. with officials loyal to HIM to do it anyway.

He went AROUND THE SYSTEM and outlawed it WITHOUT A SINGLE DEMOCRATIC VOTE.","After trying and failing to get the trans healthcare for youth outlawed by Florida Legislature earlier this year , DeSantis filled out health depts . with officials loyal to HIM to do it anyway . He went AROUND THE SYSTEM and outlawed it WITHOUT A SINGLE DEMOCRATIC VOTE .",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2
Democracy,"A gender-sensitive Parliament projects the Institution as a fair, legitimate and democratic political entity and assures our society of gender-balanced representation.

Attended today's session of the ongoing 145th Assembly of the Inter-Parliamentary Union #IPU145","A gender-sensitive Parliament projects the Institution as a fair , legitimate and democratic political entity and assures our society of gender-balanced representation . Attended today's session of the ongoing 145th Assembly of the Inter-Parliamentary Union #IPU145",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Democracy,"What the past few years have revealed to us all is that conservative Republicans are basically weak, they have little conviction for the values they profess, and no stomach to fight for the preservation of democratic norms and institutions.","What the past few years have revealed to us all is that conservative Republicans are basically weak , they have little conviction for the values they profess , and no stomach to fight for the preservation of democratic norms and institutions .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Democracy,"I am so glad you put this out there for the world. India is no longer fighting just for democracy, but for the lives of its marginalized people that have been endangered and put at risk by the capture of democratic institutions by the religious right wing.","I am so glad you put this out there for the world . India is no longer fighting just for democracy , but for the lives of its marginalized people that have been endangered and put at risk by the capture of democratic institutions by the religious right wing .",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,2
Democracy,"Americans have the right to be lazy & stupid. That doesn't mean it's a duty. But the ""Whaah, milk & gas cost too much so fuck democracy"" brigade have taken an oath to wreck our democratic system by buying into lies & gibberish.","Americans have the right to be lazy & stupid . That doesn't mean it's a duty . But the "" Whaah , milk & gas cost too much so fuck democracy "" brigade have taken an oath to wreck our democratic system by buying into lies & gibberish .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2
Democracy,"If we want to a real multi-racial democracy, we need new democratic institutions and practices across the board. 

“…democracy as we know it—which isn’t all that democratic, & can never be within the confines of capitalism—is a grossly inadequate response to the task before us.”","If we want to a real multi-racial democracy , we need new democratic institutions and practices across the board . “ … democracy as we know it — which isn ’ t all that democratic , & can never be within the confines of capitalism — is a grossly inadequate response to the task before us . ”",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2
Democracy,Solidarity with the Breakthrough party! Finally a place for democratic socialism to flourish in the UK. With a system of proportional representation it is likely this party would help make change happen in this country.,Solidarity with the Breakthrough party ! Finally a place for democratic socialism to flourish in the UK . With a system of proportional representation it is likely this party would help make change happen in this country .,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Democracy,The more deliberate is the immiseration of the populations of the West the clearer it is that the war started by lockdown is not between nation states but a civil war waged by international technocracies of global capitalism against national institutions of democratic governance.,The more deliberate is the immiseration of the populations of the West the clearer it is that the war started by lockdown is not between nation states but a civil war waged by international technocracies of global capitalism against national institutions of democratic governance .,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
Democracy,"BJP-RSS thinks that after capturing all our democratic institutions, India can be silenced. 

India & Indians will NOT be silenced. 

As an opposition party, Congress is walking on our streets & meeting & interacting with the people directly
#BharatJodoYatra 
#MileKadamJudeVatan","BJP-RSS thinks that after capturing all our democratic institutions , India can be silenced . India & Indians will NOT be silenced . As an opposition party , Congress is walking on our streets & meeting & interacting with the people directly #BharatJodoYatra #MileKadamJudeVatan",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
Democracy,"one of the most important communal revolutionary characters and a member at the higher institution of the Egyptian democratic party and a member at the first parliament after the revolution.

#FreeThemAll_",one of the most important communal revolutionary characters and a member at the higher institution of the Egyptian democratic party and a member at the first parliament after the revolution . #FreeThemAll_,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Democracy,"""Restricting voting to a single day, one that is a working day and a school day for many, provides a burdensome challenge for busy families and individuals. Participation in our democratic system of governance should be encouraged.""",""" Restricting voting to a single day , one that is a working day and a school day for many , provides a burdensome challenge for busy families and individuals . Participation in our democratic system of governance should be encouraged . """,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,2
Democracy,"Hostile states actively spread #disinformation in an effort to discredit Canada’s democratic institutions and gain influence for their own strategic objectives.

Learn about #ForeignInterference threats to Canada's democratic process:",Hostile states actively spread #disinformation in an effort to discredit Canada ’ s democratic institutions and gain influence for their own strategic objectives . Learn about #ForeignInterference threats to Canada's democratic process :,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
Democracy,"Tomorrow, Berlin 
 organises the ""Democracy G7 & Africa"" conference with 
 talking about OUR democratic institutions like 
 , but WITHOUT inviting those that suffer under those corrupted institutions! /1","Tomorrow , Berlin organises the "" Democracy G7 & Africa "" conference with talking about OUR democratic institutions like , but WITHOUT inviting those that suffer under those corrupted institutions ! / 1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2
Democracy,"Pradhanmantri Sangrahalaya gives confidence to the youth of the country that even a person born in ordinary family can reach the highest position in the democratic system of India

PM 
 

#CentralVista #Kartavyapath",Pradhanmantri Sangrahalaya gives confidence to the youth of the country that even a person born in ordinary family can reach the highest position in the democratic system of India PM #CentralVista #Kartavyapath,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2
