topic,tweet,tokenized tweet,R1,R2,R3,R4,R5,R1-1-1,R2-1-2,R3-2-1,R4-2-2,R5-3-1,R6-3-2,R7-3-3,R8-4-1,R9-4-2,R10-5-1,R11-5-2,R12-5-3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
Capitol Hill Riot,"Do you want to know what Racism looks like. The 
 platforming European terrorists who inspired the Christ Church shooting, while Black Men are unable to drive with broken tail lights without being shot dead in front of their children

Capitol Hill is not just a trump","Do you want to know what Racism looks like . The platforming European terrorists who inspired the Christ Church shooting , while Black Men are unable to drive with broken tail lights without being shot dead in front of their children Capitol Hill is not just a trump",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-1
Capitol Hill Riot,"Kids now can’t sled on Capitol Hill ‘cause Trumps people had to try and overthrow America.

Nice. Real nice. Reaaaaaaaal nice.",Kids now can ’ t sled on Capitol Hill ‘ cause Trumps people had to try and overthrow America . Nice . Real nice . Reaaaaaaaal nice .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
Capitol Hill Riot,".
 & 
 report Senate Majority Leader Mitch McConnell is furious at Pres. Trump following remarks last week that incited a riot on Capitol Hill, and has indicated impeaching him would rid the party of Trump. McConnell has not said how he'd vote on impeachment.",". & report Senate Majority Leader Mitch McConnell is furious at Pres . Trump following remarks last week that incited a riot on Capitol Hill , and has indicated impeaching him would rid the party of Trump . McConnell has not said how he'd vote on impeachment .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Capitol Hill Riot,"Boda Boda Drivers who are mainly illiterate & thugs are the Fifth Column of the Hustlers aka TangaTanga aka UDA. Like the illiterate white supremacists who on instigation of Donald Trump invaded Capitol Hill, Boda Boda drivers are as malevolent. THEY MUST BE STOPPED BRUTALLY.","Boda Boda Drivers who are mainly illiterate & thugs are the Fifth Column of the Hustlers aka TangaTanga aka UDA . Like the illiterate white supremacists who on instigation of Donald Trump invaded Capitol Hill , Boda Boda drivers are as malevolent . THEY MUST BE STOPPED BRUTALLY .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
Capitol Hill Riot,"After the seige on the Capitol Hill, #Trump has been shunned even by the Republican Party.

But he has given a voice to the subdued prejudices of the White population and helped assert their hegemonic and supremacist aspirations from the start.","After the seige on the Capitol Hill , #Trump has been shunned even by the Republican Party . But he has given a voice to the subdued prejudices of the White population and helped assert their hegemonic and supremacist aspirations from the start .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Capitol Hill Riot,"The attempted coup wasn’t limited to the Capitol invasion on January 6. The attempted coup began in earnest on election night, November 3, when Trump asserted his Big Lie. It continued with daily iterations for more than two months. 

#CoupAttempt #Sedition","The attempted coup wasn ’ t limited to the Capitol invasion on January 6 . The attempted coup began in earnest on election night , November 3 , when Trump asserted his Big Lie . It continued with daily iterations for more than two months . #CoupAttempt #Sedition",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
Capitol Hill Riot,"Reprimand? They should be REMOVED. A Capitol Hill Police Officer Brian Sicknick was killed by TERRORIST GANG"" incited by trump, Cruz and the Republicans","Reprimand ? They should be REMOVED . A Capitol Hill Police Officer Brian Sicknick was killed by TERRORIST GANG "" incited by trump , Cruz and the Republicans",0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,-1,2,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"Yeah, they Israel’s government had something to do with trump’s corrupt January 6,2021 Insurrection at the Capitol Hill they trained those offices and those people to do that","Yeah , they Israel ’ s government had something to do with trump ’ s corrupt January 6,2021 Insurrection at the Capitol Hill they trained those offices and those people to do that",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Capitol Hill Riot,"Trump keeps saying ballots are illegal if they are counted after election day. File this under ""big lie."" Just keep repeating it.","Trump keeps saying ballots are illegal if they are counted after election day . File this under "" big lie . "" Just keep repeating it .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Capitol Hill Riot,"#USA: The Congress has voted to impeach President Trump for “incitement of insurrection” after a mob of his supporters stormed Capitol Hill last week.

The House resolution passed by a vote of 232-197.

Ten Republicans joined 222 Democrats in voting to impeach Trump.",#USA : The Congress has voted to impeach President Trump for “ incitement of insurrection ” after a mob of his supporters stormed Capitol Hill last week . The House resolution passed by a vote of 232-197 . Ten Republicans joined 222 Democrats in voting to impeach Trump .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Capitol Hill Riot,Trump is expected to make what will be his first public appearance since inciting an insurgence on Capitol Hill last week,Trump is expected to make what will be his first public appearance since inciting an insurgence on Capitol Hill last week,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Capitol Hill Riot,Many politicians and celebrities are demanding Donald Trump be held accountable for the violence seen at Capitol Hill this week.,Many politicians and celebrities are demanding Donald Trump be held accountable for the violence seen at Capitol Hill this week .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"$NSA blocks the actual truth and it hurt Trumps feelings/a criminal cause
The greater crime distinguished in every moment of Capitol Hill riot
Riot was crime of the century $NSA A PRACTICE THAT CONNECTS SCOTUS TO THE NEW VIOLENT WAY
$NSA biggest demons American women shd fear",$ NSA blocks the actual truth and it hurt Trumps feelings / a criminal cause The greater crime distinguished in every moment of Capitol Hill riot Riot was crime of the century $ NSA A PRACTICE THAT CONNECTS SCOTUS TO THE NEW VIOLENT WAY $ NSA biggest demons American women shd fear,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,-1,2,-1,-1,-1,-1,0,-1,-1
Capitol Hill Riot,Can Republicans be any dumber. First they blab DT should be held accountable for the role he played in the riot on Capitol Hill & now they say he shouldn’t be held accountable. Make up your mind. #ImpeachAndConvict #ExpelGreene #ExpelHerNow #Trump #insurrection #CapitolRiots,Can Republicans be any dumber . First they blab DT should be held accountable for the role he played in the riot on Capitol Hill & now they say he shouldn ’ t be held accountable . Make up your mind . #ImpeachAndConvict #ExpelGreene #ExpelHerNow #Trump #insurrection #CapitolRiots,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"When the rioting Trump supporters stormed Capitol Hill, American lawmakers called it a ""Coup""

When American CIA assassinated leaders & organized armed rebellion against governments in Iraq, Ukraine, Venezuela, Syria, Libya etc —American lawmakers called it ""restoring democracy"".","When the rioting Trump supporters stormed Capitol Hill , American lawmakers called it a "" Coup "" When American CIA assassinated leaders & organized armed rebellion against governments in Iraq , Ukraine , Venezuela , Syria , Libya etc — American lawmakers called it "" restoring democracy "" .",0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,2
George Floyd,"We have to respond to the #CityOfCapeTown the same way our American brothers and sisters did for the death of #GeorgeFloyd 

#DAMustFall #BlackLivesMatter",We have to respond to the #CityOfCapeTown the same way our American brothers and sisters did for the death of #GeorgeFloyd #DAMustFall #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"I CAN BE ARRESTED WITHOUT THE FEAR OF BEING MURDERED. #GeorgeFloyd
White privilege is real. Take a minute to consider a Black person’s experience today.
#BlackLivesMatter",I CAN BE ARRESTED WITHOUT THE FEAR OF BEING MURDERED . #GeorgeFloyd White privilege is real . Take a minute to consider a Black person ’ s experience today . #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2
George Floyd,"The Day the World Could NOT Look Away- Student Activism w/Natasha Adair
 
LIVE-FB/Twit/YT
Aug 23, 2020
6:30 PM EST
#ACoachForTheCoach #HMWSports #SportsCoaching #CoachingSports #StudentActivism #StudentSocialJustice #GeorgeFloyd","The Day the World Could NOT Look Away - Student Activism w / Natasha Adair LIVE-FB / Twit / YT Aug 23 , 2020 6:30 PM EST #ACoachForTheCoach #HMWSports #SportsCoaching #CoachingSports #StudentActivism #StudentSocialJustice #GeorgeFloyd",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
George Floyd,"The ex-officer who killed Michael Brown in Ferguson, MO will not be charged, a top prosecutor says.

A grand jury failed to indict Darren Wilson in 2014, but there have been renewed calls for charges after #GeorgeFloyd was killed.

Brown's body was left in the street for 4 hrs.","The ex-officer who killed Michael Brown in Ferguson , MO will not be charged , a top prosecutor says . A grand jury failed to indict Darren Wilson in 2014 , but there have been renewed calls for charges after #GeorgeFloyd was killed . Brown's body was left in the street for 4 hrs .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
George Floyd,#Portland. #OR. The local cops in Portland are getting desperate. Arresting people isn't having the desired chilling effect they were hoping for - Read more: #oregon #GeorgeFloyd #revolt #antireport,#Portland . #OR . The local cops in Portland are getting desperate . Arresting people isn't having the desired chilling effect they were hoping for - Read more : #oregon #GeorgeFloyd #revolt #antireport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
George Floyd,"#EricGarner will never get the justice his life deserves.

6 years ago today, he was put in an illegal chokehold and said #ICantBreathe 11 times.

His life and legacy will not be forgotten.

#BlackLivesMatter","#EricGarner will never get the justice his life deserves . 6 years ago today , he was put in an illegal chokehold and said #ICantBreathe 11 times . His life and legacy will not be forgotten . #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"Protesters shut down the intersection of 20th & Olive in front of the St Louis Metro PD HQ in solidarity with Minneapolis.
""Who shut shit down? We shut shit down!""
#GeorgeFloyd 
via","Protesters shut down the intersection of 20th & Olive in front of the St Louis Metro PD HQ in solidarity with Minneapolis . "" Who shut shit down ? We shut shit down ! "" #GeorgeFloyd via",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
George Floyd,"The scene tonight at the White House, #WashingtonDC. Crowds chanting #BlackLivesMatter in protest at death of #GeorgeFloyd in #Minneapolis","The scene tonight at the White House , #WashingtonDC . Crowds chanting #BlackLivesMatter in protest at death of #GeorgeFloyd in #Minneapolis",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2
George Floyd,"Footage of my peers and I standing on Wabash Ave covering the protest as police officers pushed us after we repeatedly told them we are reporters and showed them our press credentials. 
Video footage by 
 
 
 
#chicagoprotest 
#GeorgeFloyd",Footage of my peers and I standing on Wabash Ave covering the protest as police officers pushed us after we repeatedly told them we are reporters and showed them our press credentials . Video footage by #chicagoprotest #GeorgeFloyd,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
George Floyd,"DeAnna Lorraine was a Republican candidate for the House of Reps, from California. She was one of those #Trump calls the future of the party. She is a conservative commentator. This was a comment she tweeted when #GeorgeFloyd's family appeared #DemocraticParty Convention.","DeAnna Lorraine was a Republican candidate for the House of Reps , from California . She was one of those #Trump calls the future of the party . She is a conservative commentator . This was a comment she tweeted when #GeorgeFloyd's family appeared #DemocraticParty Convention .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
George Floyd,"#AhmaudArbery.
#BreonnaTaylor.
#GeorgeFloyd.

I retyped these tweets like 17 times because I just don’t have the words right now.

And that’s not out of shock or surprise, because none of this should be surprising— I’m just really fucking angry.","#AhmaudArbery . #BreonnaTaylor . #GeorgeFloyd . I retyped these tweets like 17 times because I just don ’ t have the words right now . And that ’ s not out of shock or surprise , because none of this should be surprising — I ’ m just really fucking angry .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"18110725003158938, 16/08/2020 15:49:03, Over 100 BLM protesters march from Marble Arch to Parliament square., #African #Afrocaribbean #Blacklivesmatter #BlackActivism #covid-19 #Demonstration #GeorgeFloyd #justiceforBellyMujinga #london #militancy #nojusticenopeace #Protest #Raci","18110725003 158938 , 16/08 / 2020 15:49 : 03 , Over 100 BLM protesters march from Marble Arch to Parliament square . , #African #Afrocaribbean #Blacklivesmatter #BlackActivism #covid-19 #Demonstration #GeorgeFloyd #justiceforBellyMujinga #london #militancy #nojusticenopeace #Protest #Raci",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"If you are interested in reading what made an immigrant neurosurgeon like me fall in love with the US, and my thoughts on #racism #georgefloyd #lebanon #war and the social turmoil that is tearing the US apart, here is my essay published in JNS today. Peace","If you are interested in reading what made an immigrant neurosurgeon like me fall in love with the US , and my thoughts on #racism #georgefloyd #lebanon #war and the social turmoil that is tearing the US apart , here is my essay published in JNS today . Peace",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,Understand that these protests have been going on NIGHTLY across the country since #GeorgeFloyd’s murder. Unprecedented sustained efforts from protesters.,Understand that these protests have been going on NIGHTLY across the country since #GeorgeFloyd ’ s murder . Unprecedented sustained efforts from protesters .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
George Floyd,Work for a cause. Not for an applause #GraciasHéroes #Icantbreathe #IstayStrong #respect #staysafe #RunToFeel #Universerunners #runinspiration #ComuniRunners #runhappy #trailrunning #CorreRetaDona #runnerislife #workout #trailrunner #canicross #run1000km #run2000km,Work for a cause . Not for an applause #GraciasHéroes #Icantbreathe #IstayStrong #respect #staysafe #RunToFeel #Universerunners #runinspiration #ComuniRunners #runhappy #trailrunning #CorreRetaDona #runnerislife #workout #trailrunner #canicross #run1000km #run2000km,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
George Floyd,"Day 21 of Oakland #GeorgeFloyd protest: aerial shot of the 
 Juneteenth protest starting at the Port of Oakland to the Frank Ogawa/Oscar Grant Plaza. Credit: a friend with the chosen moniker of “Anonymous Drone Pilot”",Day 21 of Oakland #GeorgeFloyd protest : aerial shot of the Juneteenth protest starting at the Port of Oakland to the Frank Ogawa / Oscar Grant Plaza . Credit : a friend with the chosen moniker of “ Anonymous Drone Pilot ”,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
George Floyd,"I am at a loss. Brothers, how do we raise our sons & daughters, consciously & authentically, in this American context? 

The Rashad Boys & I have been making dinner together, chopping it up over food & fire, talking about #AhmaudArbery #GeorgeFloyd #TreyvonMartin et al #RIP","I am at a loss . Brothers , how do we raise our sons & daughters , consciously & authentically , in this American context ? The Rashad Boys & I have been making dinner together , chopping it up over food & fire , talking about #AhmaudArbery #GeorgeFloyd #TreyvonMartin et al #RIP",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"The family of a Black man shot 22 times by West Virginia police for walking on a road settled a wrongful death lawsuit.

#WayneJones was homeless and had schizophrenia.

The judge reversed qualified immunity for the officers after the killing of #GeorgeFloyd: ""This has to stop.""","The family of a Black man shot 22 times by West Virginia police for walking on a road settled a wrongful death lawsuit . #WayneJones was homeless and had schizophrenia . The judge reversed qualified immunity for the officers after the killing of #GeorgeFloyd : "" This has to stop . """,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"George Floyd was murdered, full stop. We all watched a video of a public murder. The police force firing the officers involved is them acknowledging a wrong was made, but insistent that a CRIME wasn't. They must be imprisoned. #ICantBreathe","George Floyd was murdered , full stop . We all watched a video of a public murder . The police force firing the officers involved is them acknowledging a wrong was made , but insistent that a CRIME wasn't . They must be imprisoned . #ICantBreathe",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,0,-1
George Floyd,"WATCH: Hundreds across Staten Island, New York march to protest police brutality in the wake of #GeorgeFloyd’s death.

The protest was held near where Eric Garner was killed by a NYPD officer in 2014","WATCH : Hundreds across Staten Island , New York march to protest police brutality in the wake of #GeorgeFloyd ’ s death . The protest was held near where Eric Garner was killed by a NYPD officer in 2014",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
George Floyd,"Police officer threatens to strangle Asian man in North England: ""Chill out or I'll choke you"" weeks after #GeorgeFloyd 
 

Watch ""Footage of West Yorkshire police choking Asian man: ""Chill out or I will choke you out"""" on YouTube","Police officer threatens to strangle Asian man in North England : "" Chill out or I'll choke you "" weeks after #GeorgeFloyd Watch "" Footage of West Yorkshire police choking Asian man : "" Chill out or I will choke you out "" "" on YouTube",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"The tragic death of #GeorgeFloyd has sparked many changes, including the arrival of a new organization focused on educating the Black community about #VoterSuppression and how to overcome it. It's backed by HUGE names and is sure to get attention:","The tragic death of #GeorgeFloyd has sparked many changes , including the arrival of a new organization focused on educating the Black community about #VoterSuppression and how to overcome it . It's backed by HUGE names and is sure to get attention :",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
George Floyd,"Our world is great turmoil at the moment, but we cannot allow #GeorgeFloyd slip through the news cycle. Simply put, this man did not deserve to die.

We have a problem. Solutions and justice needed. No American should fear the police.","Our world is great turmoil at the moment , but we cannot allow #GeorgeFloyd slip through the news cycle . Simply put , this man did not deserve to die . We have a problem . Solutions and justice needed . No American should fear the police .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
George Floyd,"When police show disdain for those they claim to ""serve"" then they deserve all the disrespect they get. Every cop who wore one of these shirts needs to be fired immediately!

#ICantBreathe #NoJusticeNoPeace","When police show disdain for those they claim to "" serve "" then they deserve all the disrespect they get . Every cop who wore one of these shirts needs to be fired immediately ! #ICantBreathe #NoJusticeNoPeace",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
