topic,tweet,tokenized tweet,R1,R2,R3,R4,R5,R1-1-1,R2-1-2,R3-2-1,R4-2-2,R5-3-1,R6-3-2,R7-3-3,R8-4-1,R9-4-2,R10-5-1,R11-5-2,R12-5-3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
Democracy,"Delhi | We all have to work like workers of the party, nobody is big or small in the party. We have to unitedly fight against the fascist forces that are attacking the democratic institutions under the garb of communalism: Congress President-elect Mallikarjun Kharge","Delhi | We all have to work like workers of the party , nobody is big or small in the party . We have to unitedly fight against the fascist forces that are attacking the democratic institutions under the garb of communalism : Congress President-elect Mallikarjun Kharge",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,4
Democracy,"I wonder 
Has Dan Sullivan considered the implications of facing a good Democratic candidate - or candidates - under the RCV system?
Should he be nervous? 
I'll call it a Strong Maybe.",I wonder Has Dan Sullivan considered the implications of facing a good Democratic candidate - or candidates - under the RCV system ? Should he be nervous ? I'll call it a Strong Maybe .,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Democracy,"The case of MNA Ali wazir is challenge for all pakhtoon nation and our nationalist political parties that on the desire of Bajwa Ali is in jail. court، police and other institutions is just nominally working.where are democratic parties, people and government 
#ReleaseAliWazir","The case of MNA Ali wazir is challenge for all pakhtoon nation and our nationalist political parties that on the desire of Bajwa Ali is in jail . court ، police and other institutions is just nominally working.where are democratic parties , people and government #ReleaseAliWazir",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
Democracy,"Dear Obi-dense,

You cannot spend 7 years attacking the North for voting Buhari and still expect them to vote for you come 2023.

You cannot bully your ways to power under democratic system and freedom.

Hope you learn from this mistake.

#TinubuShettima2023","Dear Obi-dense , You cannot spend 7 years attacking the North for voting Buhari and still expect them to vote for you come 2023 . You cannot bully your ways to power under democratic system and freedom . Hope you learn from this mistake . #TinubuShettima2023",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
Democracy,Everyone arguing about ashley being racist or kaidan being boring or w/e the actual problem with mass effect is the writers spent 100s of hours to come up with a galaxy with a liberal democratic capitalist system exactly like hours and then never challenge it,Everyone arguing about ashley being racist or kaidan being boring or w / e the actual problem with mass effect is the writers spent 100s of hours to come up with a galaxy with a liberal democratic capitalist system exactly like hours and then never challenge it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1
Democracy,"King Charles III should not be glorified. The previous 2 Charles were monsters. King Charles I was beheaded for treason in 1649 after he dissolved Parliament and ruled for 11 years as a dictator.

This institution is anti democratic.
#NotMyKing #KingCharles #KingCharlesIII",King Charles III should not be glorified . The previous 2 Charles were monsters . King Charles I was beheaded for treason in 1649 after he dissolved Parliament and ruled for 11 years as a dictator . This institution is anti democratic . #NotMyKing #KingCharles #KingCharlesIII,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
Democracy,"""It's not just about who's the President, but who's my Senator, Governor, LG Chairman. The President will be overwhelmed/ frustrated if he does not have the right structures of a democratic system"" - Capt. Suleiman Dabas.",""" It's not just about who's the President , but who's my Senator , Governor , LG Chairman . The President will be overwhelmed / frustrated if he does not have the right structures of a democratic system "" - Capt . Suleiman Dabas .",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Democracy,"With their new ranked choice voting system in place, Alaskans have elected their first Democratic congressperson since 1972, and the first ever Alaskan Native in congress.

Letting voters actually chose who they want to vote for is a game changer in US politics.","With their new ranked choice voting system in place , Alaskans have elected their first Democratic congressperson since 1972 , and the first ever Alaskan Native in congress . Letting voters actually chose who they want to vote for is a game changer in US politics .",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Democracy,"Having a different ideology is ok. Armed insurrection is not.The thing is,while they “participate” in our democratic processes by joining our institutions,they have an armed wing that seeks to bring down the govt. You can’t join the govt and seek to destroy it at the same time+","Having a different ideology is ok . Armed insurrection is not.The thing is , while they “ participate ” in our democratic processes by joining our institutions , they have an armed wing that seeks to bring down the govt . You can ’ t join the govt and seek to destroy it at the same time +",0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1
Democracy,"I seldom do this, but I voted a no-exceptions straight Democratic ticket this year. We're up against people whose playbook is to use any means at their disposal to thwart the democratic system, so the only way forward is to crush them with irrefutable, landslide numbers.","I seldom do this , but I voted a no-exceptions straight Democratic ticket this year . We're up against people whose playbook is to use any means at their disposal to thwart the democratic system , so the only way forward is to crush them with irrefutable , landslide numbers .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
