topic,tweet,tokenized tweet,R1,R2,R3,R4,R5,R1-1-1,R2-1-2,R3-2-1,R4-2-2,R5-3-1,R6-3-2,R7-3-3,R8-4-1,R9-4-2,R10-5-1,R11-5-2,R12-5-3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
George Floyd,"""They'll kill me. They'll kill me.""

#GeorgeFloyd told police he couldn't breathe over 20x, according to newly released body camera transcripts of the last minutes of his life.

The transcripts have been released as part of an effort to get charges against one officer dismissed.",""" They'll kill me . They'll kill me . "" #GeorgeFloyd told police he couldn't breathe over 20x , according to newly released body camera transcripts of the last minutes of his life . The transcripts have been released as part of an effort to get charges against one officer dismissed .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"Minnesota withheld the full #GeorgeFloyd body cam footage for one reason and one reason only: they knew it would immediately dispel the race narrative and they wanted to assist the Democrats in dividing Americans in an election year. 

Absolutely appalling. 

BLACK LIES MATTER.",Minnesota withheld the full #GeorgeFloyd body cam footage for one reason and one reason only : they knew it would immediately dispel the race narrative and they wanted to assist the Democrats in dividing Americans in an election year . Absolutely appalling . BLACK LIES MATTER .,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,2,-1
George Floyd,"Spent the last 48 hours thinking about 
.

A proud African American from #mineapolis who changed the world with his genius.

What would he be sayin about #GeorgeFloyd right now, what music would he be making & how he would have viewed this revolutionary moment in US history","Spent the last 48 hours thinking about . A proud African American from #mineapolis who changed the world with his genius . What would he be sayin about #GeorgeFloyd right now , what music would he be making & how he would have viewed this revolutionary moment in US history",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"Four U.S. security forces fired after graphic video shows a Trump-supporting officer executing #GeorgeFloyd, an African American, by kneeling over his neck. The FBI has been called in to investigate and the local mayor is demanding criminal charges.","Four U . S . security forces fired after graphic video shows a Trump-supporting officer executing #GeorgeFloyd , an African American , by kneeling over his neck . The FBI has been called in to investigate and the local mayor is demanding criminal charges .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,".
 your Speech last night for the 
 was full with hypocrisy.This is the #BlackLivesMatterPlaza you created. You introduced #GeorgeFloyd family, but didnt tell the World that 
 murdered #MarqueeseAlston and #JeffreyPrice #DefundMPD",". your Speech last night for the was full with hypocrisy.This is the #BlackLivesMatterPlaza you created . You introduced #GeorgeFloyd family , but didnt tell the World that murdered #MarqueeseAlston and #JeffreyPrice #DefundMPD",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"Supreme Court lawyers are calling for immediate resignation or removal of US Attorney General #BillBarr, who, according to multiple sources, orchestrated the violent removal of peaceful #GeorgeFloyd protesters from #LafayetteSquare.","Supreme Court lawyers are calling for immediate resignation or removal of US Attorney General #BillBarr , who , according to multiple sources , orchestrated the violent removal of peaceful #GeorgeFloyd protesters from #LafayetteSquare .",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1
George Floyd,"NYPD arrested 2,000+ people in the first 2 weeks of protests against the police killing of #GeorgeFloyd, reports NY’s AG.

16% of Black protesters were hit w/ felony charges — compared to less than 4% of white protesters.

""Many New Yorkers have lost faith in law enforcement.""","NYPD arrested 2,000+ people in the first 2 weeks of protests against the police killing of #GeorgeFloyd , reports NY ’ s AG . 16 % of Black protesters were hit w / felony charges — compared to less than 4 % of white protesters . "" Many New Yorkers have lost faith in law enforcement . """,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3
George Floyd,Thousands of people are out again tonight in front of the federal courthouse building & Justice Center for #protests. #PortlandProtest #PNW #PDX #Oregon #BLM #BlackLivesMatter #RoseCity #Portland #GeorgeFloyd,Thousands of people are out again tonight in front of the federal courthouse building & Justice Center for #protests . #PortlandProtest #PNW #PDX #Oregon #BLM #BlackLivesMatter #RoseCity #Portland #GeorgeFloyd,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"Amidst election protests, Belarusians are decrying police brutality. Just as so many around the world have protested alongside us in response to the death of #GeorgeFloyd, we must show solidarity with their fight. #DefundThePolice
Via","Amidst election protests , Belarusians are decrying police brutality . Just as so many around the world have protested alongside us in response to the death of #GeorgeFloyd , we must show solidarity with their fight . #DefundThePolice Via",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,A rising chorus of artists are lashing out at #DonaldTrump after he posted a tweet that appeared to threaten an armed response to the days of protests spurred by the police-related killing of #GeorgeFloyd.,A rising chorus of artists are lashing out at #DonaldTrump after he posted a tweet that appeared to threaten an armed response to the days of protests spurred by the police-related killing of #GeorgeFloyd .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,Outside One Center Street in Manhattan for a #blacklivesmatter #defundthepolice rally. #GeorgeFloyd #BreonnaTalyor and countless others still have not had justice. #NoJusticeNoPeace,Outside One Center Street in Manhattan for a #blacklivesmatter #defundthepolice rally . #GeorgeFloyd #BreonnaTalyor and countless others still have not had justice . #NoJusticeNoPeace,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,1,3
George Floyd,CPD saying pepper spray has been authorized against us. #DayOfProtest #chicagoprotest #GeorgeFloyd #BreonnaTaylor #TonyMcDade #RonaldJohnson #PierreLoury #RekiaBoyd #AbolitionNow,CPD saying pepper spray has been authorized against us . #DayOfProtest #chicagoprotest #GeorgeFloyd #BreonnaTaylor #TonyMcDade #RonaldJohnson #PierreLoury #RekiaBoyd #AbolitionNow,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,Seems like the killing of #GeorgeFloyd will be different. Haven't seen the usual suspects defending this or making excuses. Some cops have stepped up to call it out. Those 4 were immediately fired - no paid leave. Hopefully real change can be made.,Seems like the killing of #GeorgeFloyd will be different . Haven't seen the usual suspects defending this or making excuses . Some cops have stepped up to call it out . Those 4 were immediately fired - no paid leave . Hopefully real change can be made .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
George Floyd,"If you're in media, you should be following this. The number of violent attacks on journalists by police we've seen during the #GeorgeFloyd protests is unprecedented in the history of our work.","If you're in media , you should be following this . The number of violent attacks on journalists by police we've seen during the #GeorgeFloyd protests is unprecedented in the history of our work .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"Oh my god! Just saw the video of #GeorgeFloyd and I am absolutely livid! #JusticeForGeorge 

It is absolutely disgraceful that people could treat a human like that. I’m disgusted.",Oh my god ! Just saw the video of #GeorgeFloyd and I am absolutely livid ! #JusticeForGeorge It is absolutely disgraceful that people could treat a human like that . I ’ m disgusted .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3
George Floyd,"“Before you complain about another meme, remember this: You exhale freely. Black folk? We fight for every breath we take. And when we can’t breathe, this country puts its foot on our necks."" 

Thank you 
! 

#Icantbreathe #sickandtiredofbeingsickandtired #canilive","“ Before you complain about another meme , remember this : You exhale freely . Black folk ? We fight for every breath we take . And when we can ’ t breathe , this country puts its foot on our necks . "" Thank you ! #Icantbreathe #sickandtiredofbeingsickandtired #canilive",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"White supremacist thugs attempt to #georgefloyd on Black man.

If only #Baltimore had a Black Da and state attorney to prosecute these cops.
#NoAntiBlackRacism",White supremacist thugs attempt to #georgefloyd on Black man . If only #Baltimore had a Black Da and state attorney to prosecute these cops . #NoAntiBlackRacism,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
George Floyd,Tonight in #Tucson a small crowd showed up again to remember #GeorgeFloyd and #carlosingramlopez among many others killed at the hands of the police. The crowd protected themselves from police and cars by bringing obstacles into the street. We keep us safe. #nanaayudame,Tonight in #Tucson a small crowd showed up again to remember #GeorgeFloyd and #carlosingramlopez among many others killed at the hands of the police . The crowd protected themselves from police and cars by bringing obstacles into the street . We keep us safe . #nanaayudame,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
George Floyd,"Listen to marginalized groups. Today, especially, people of color. Amplify their words. Recognize your privilege. Know that it is your responsibility to improve, not theirs to make you better. #JusticeForGeorgeFloyd #BlackLivesMatter #ICantBreathe","Listen to marginalized groups . Today , especially , people of color . Amplify their words . Recognize your privilege . Know that it is your responsibility to improve , not theirs to make you better . #JusticeForGeorgeFloyd #BlackLivesMatter #ICantBreathe",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
George Floyd,"2 police in Baton Rouge were put on leave after being filmed putting a knee on a Black teenager's neck.

Police say they are investigating but did not name the officers or the 17-year-old. An activist said: ""A cop doing this after #GeorgeFloyd knows exactly what they are doing.""","2 police in Baton Rouge were put on leave after being filmed putting a knee on a Black teenager's neck . Police say they are investigating but did not name the officers or the 17 - year-old . An activist said : "" A cop doing this after #GeorgeFloyd knows exactly what they are doing . """,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
