topic,tweet,tokenized tweet,R1,R2,R3,R4,R5,R1-1-1,R2-1-2,R3-2-1,R4-2-2,R5-3-1,R6-3-2,R7-3-3,R8-4-1,R9-4-2,R10-5-1,R11-5-2,R12-5-3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
Capitol Hill Riot,"1st: We NEED to know WHO was RESPONSIBLE for NOT PROTECTING MY/OUR BELOVED CAPITOL HILL, where I used to SO VERY PROUDLY WORK2nd: IF TRUMP 45 told us to go ANYWHERE-it's OUR RESPONSIBILITY to CHOOSE or NOT to CHOOSE WHATEVER SOMEONE SAID to DOThe RESPONSIBILITY is OURS","1st : We NEED to know WHO was RESPONSIBLE for NOT PROTECTING MY / OUR BELOVED CAPITOL HILL , where I used to SO VERY PROUDLY WORK 2nd : IF TRUMP 45 told us to go ANYWHERE-it's OUR RESPONSIBILITY to CHOOSE or NOT to CHOOSE WHATEVER SOMEONE SAID to DOThe RESPONSIBILITY is OURS",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
Capitol Hill Riot,"We're living in a post-truth era of disinformation.
A couple of things we need to tidy up.and some predictions

a) Trump is (demonstrably) a fascist

b) The capitol hill 'riot' was an attempted coup d'etat

c) He'll be out of office by Jan 20th

d) He'll, likely, go to prison","We're living in a post-truth era of disinformation . A couple of things we need to tidy up.and some predictions a ) Trump is ( demonstrably ) a fascist b ) The capitol hill ' riot ' was an attempted coup d'etat c ) He'll be out of office by Jan 20th d ) He'll , likely , go to prison",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1
Capitol Hill Riot,"This youtube promo for Trump's Save America rally was posted to his Instagram page on January 4 and is still there. 

You should take a look. 

This video clarifies Trump's role in inciting the Capitol Hill mob violence that took place two days later.",This youtube promo for Trump's Save America rally was posted to his Instagram page on January 4 and is still there . You should take a look . This video clarifies Trump's role in inciting the Capitol Hill mob violence that took place two days later .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"If they cannot win by following thr rules they bend, change, or break to get their way. When do we on the right do this? Oh that's right when we do we are ""terrorists""

Censure of Trump gathering support on Capitol Hill as conviction likely to fail","If they cannot win by following thr rules they bend , change , or break to get their way . When do we on the right do this ? Oh that's right when we do we are "" terrorists "" Censure of Trump gathering support on Capitol Hill as conviction likely to fail",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,2
Capitol Hill Riot,"The US Senate majority leader, has hit President Donald Trump with another allegation.

McConnell has claimed that Trump was the brain behind the Capitol Hill invasion.","The US Senate majority leader , has hit President Donald Trump with another allegation . McConnell has claimed that Trump was the brain behind the Capitol Hill invasion .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Capitol Hill Riot,It's time for Pelosi and all anti-Trump Congress to go away from Capitol Hill. Pelosi Claims Trump 'Is an Accessory' to Murder After Reportedly Making Her Own Ironic Machine Gun Request via,It's time for Pelosi and all anti-Trump Congress to go away from Capitol Hill . Pelosi Claims Trump ' Is an Accessory ' to Murder After Reportedly Making Her Own Ironic Machine Gun Request via,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"I mean, looking at polling data on Trump's approval and overall support for Capitol Hill insurrection among their core demographics, that's the first totally accurate thing they've said since calling Arizona for Biden on election night.","I mean , looking at polling data on Trump's approval and overall support for Capitol Hill insurrection among their core demographics , that's the first totally accurate thing they've said since calling Arizona for Biden on election night .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Capitol Hill Riot,"So let me get this right you think *checks notes* the people at Capitol Hill were Antifa & BLM protestors even though *looks at smudged hand* they had Trump flags, Trump hats, and came from a. Trump rally? Where he *turns over hand* asked them to march to Capitol Hill.","So let me get this right you think * checks notes * the people at Capitol Hill were Antifa & BLM protestors even though * looks at smudged hand * they had Trump flags , Trump hats , and came from a . Trump rally ? Where he * turns over hand * asked them to march to Capitol Hill .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"The fact that so many Republicans both on Capitol Hill and across America think Trump truly gives a damn about anything except wanting to line his pockets just amazes me. For any Congressional-hopeful, an endorsement from Trump should be considers the kiss of death!","The fact that so many Republicans both on Capitol Hill and across America think Trump truly gives a damn about anything except wanting to line his pockets just amazes me . For any Congressional-hopeful , an endorsement from Trump should be considers the kiss of death !",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-1
Capitol Hill Riot,The GOP is anointing as proprietary conduct the incendiary incitement of Trump to his band of domestic terrorists to invade Capitol Hill and overthrow the constitutional process underway to confirm Biden. They want to establish this as a lawful precedent for their future losses.,The GOP is anointing as proprietary conduct the incendiary incitement of Trump to his band of domestic terrorists to invade Capitol Hill and overthrow the constitutional process underway to confirm Biden . They want to establish this as a lawful precedent for their future losses .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,".
 & 
 report Senate Majority Leader Mitch McConnell is furious at Pres. Trump following remarks last week that incited a riot on Capitol Hill, and has indicated impeaching him would rid the party of Trump. McConnell has not said how he'd vote on impeachment.",". & report Senate Majority Leader Mitch McConnell is furious at Pres . Trump following remarks last week that incited a riot on Capitol Hill , and has indicated impeaching him would rid the party of Trump . McConnell has not said how he'd vote on impeachment .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Capitol Hill Riot,"If #MoscowMitch had done his job last year, there wouldn’t be:
- 2nd Impeachment of tRump. 
- #TrumpVirusDeathToll422K and
- Seditionists Congress and a 
- Deadly Insurrection attack on Capitol Hill. 
#LeningradLindsey is also responsible","If #MoscowMitch had done his job last year , there wouldn ’ t be : - 2nd Impeachment of tRump . - #TrumpVirusDeathToll422K and - Seditionists Congress and a - Deadly Insurrection attack on Capitol Hill . #LeningradLindsey is also responsible",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
Capitol Hill Riot,"Is Harpers job at the IDU on the line yet? He's failing quite miserably at it. Despite all his cheating, he's lost Canada 2X. Now the US is in turmoil after Trump's loss & the ill fated attempted seizure of Capitol Hill. Even his plans for AB seem to be going down the shitter.","Is Harpers job at the IDU on the line yet ? He's failing quite miserably at it . Despite all his cheating , he's lost Canada 2X . Now the US is in turmoil after Trump's loss & the ill fated attempted seizure of Capitol Hill . Even his plans for AB seem to be going down the shitter .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Capitol Hill Riot,"Time to surrender for Trump's criminals who lost the deadly 2021 Battle of Capitol Hill 

If you helped plan it or assisted Trump & his criminals - time to cooperate",Time to surrender for Trump's criminals who lost the deadly 2021 Battle of Capitol Hill If you helped plan it or assisted Trump & his criminals - time to cooperate,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,Trump's role in inciting deadly violence on Capitol Hill has been compared to Manson's role in inciting the murders of Sharon Tate and four others.,Trump's role in inciting deadly violence on Capitol Hill has been compared to Manson's role in inciting the murders of Sharon Tate and four others .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,Now that's scary- a move to vote on Capitol Hill to designate Trump supporters as domestic terrorists. If that ever happened it'd cause a civil war!,Now that's scary - a move to vote on Capitol Hill to designate Trump supporters as domestic terrorists . If that ever happened it'd cause a civil war !,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,A mysterious group once funded by conservative millionaire Robert Mercer promoted both the rally featuring Trump and the ensuing march on Capitol Hill that led to a deadly riot last week.,A mysterious group once funded by conservative millionaire Robert Mercer promoted both the rally featuring Trump and the ensuing march on Capitol Hill that led to a deadly riot last week .,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,-1,2,-1,-1,-1,-1,1,-1,-1
Capitol Hill Riot,"#USA: The Congress has voted to impeach President Trump for “incitement of insurrection” after a mob of his supporters stormed Capitol Hill last week.

The House resolution passed by a vote of 232-197.

Ten Republicans joined 222 Democrats in voting to impeach Trump.",#USA : The Congress has voted to impeach President Trump for “ incitement of insurrection ” after a mob of his supporters stormed Capitol Hill last week . The House resolution passed by a vote of 232-197 . Ten Republicans joined 222 Democrats in voting to impeach Trump .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Capitol Hill Riot,"Finally there are smart people able to achieve good productive projects.
Unlike those thugs follow the scumbag Trump assaulted the Capitol Hill.",Finally there are smart people able to achieve good productive projects . Unlike those thugs follow the scumbag Trump assaulted the Capitol Hill .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,Trump supporters be smart with your protest learn from those idiots that broke into Capitol Hill. Trump won't pay for your lawyers fees . If you act stupid FBI will locate you and you will end up in JAIL. United We stand. Say NO to violence #violent #Peace #UnitedStates #unity,Trump supporters be smart with your protest learn from those idiots that broke into Capitol Hill . Trump won't pay for your lawyers fees . If you act stupid FBI will locate you and you will end up in JAIL . United We stand . Say NO to violence #violent #Peace #UnitedStates #unity,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"In 100 years when kids learn about the Trump administration and the attack at Capitol Hill, I really hope teachers make them listen to 
 and Mumble rappers so they can understand how absolutely fucking stupid everyone is and how we got here.","In 100 years when kids learn about the Trump administration and the attack at Capitol Hill , I really hope teachers make them listen to and Mumble rappers so they can understand how absolutely fucking stupid everyone is and how we got here .",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1
Capitol Hill Riot,"Far-right groups make plans for protests and assaults before and after Inauguration Day. Still based on Trump's ""Big Lie.""","Far-right groups make plans for protests and assaults before and after Inauguration Day . Still based on Trump's "" Big Lie . """,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
George Floyd,"Why can we still not breathe?

It is disrespectful to kneel, they said. But they knelt on his neck.

Why is it so difficult to live as a black person in this country?

We cannot be read our rights. We cannot go birding. We cannot go for a run. We cannot do anything.

#GeorgeFloyd","Why can we still not breathe ? It is disrespectful to kneel , they said . But they knelt on his neck . Why is it so difficult to live as a black person in this country ? We cannot be read our rights . We cannot go birding . We cannot go for a run . We cannot do anything . #GeorgeFloyd",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2
George Floyd,"What’s happening in Minneapolis and around the nation is more than the language of the unheard that #MLK so eloquently described. #MalcolmX characterized America as a racial powder keg, waiting to be lit by brutal acts of racist violence against black bodies. #GeorgeFloyd","What ’ s happening in Minneapolis and around the nation is more than the language of the unheard that #MLK so eloquently described . #MalcolmX characterized America as a racial powder keg , waiting to be lit by brutal acts of racist violence against black bodies . #GeorgeFloyd",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2
George Floyd,I was hit with multiple batons by the Detroit Police Department today during our peaceful protest. Video on last tweet. #nojusticenopeace #detroitwillbreathe #georgefloyd #breonnataylor #protest #march #detroit #michigan #riseupfightback #activist #policebrutality,I was hit with multiple batons by the Detroit Police Department today during our peaceful protest . Video on last tweet . #nojusticenopeace #detroitwillbreathe #georgefloyd #breonnataylor #protest #march #detroit #michigan #riseupfightback #activist #policebrutality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-1
George Floyd,"Thousands take the streets at a rally in front of #Minneapolis Police union hq demanding Bob Kroll (union head) resign.

#GeorgeFloyd #minneapolisuprising",Thousands take the streets at a rally in front of #Minneapolis Police union hq demanding Bob Kroll ( union head ) resign . #GeorgeFloyd #minneapolisuprising,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
George Floyd,"""This is just like what happened to the man(#GeorgeFloyd)in America"" Observes kiriti Roy-Secretary of (MASUM) HR organization which has put out a statement condemning sahinur's Murder.
Every1 is still silent on this murder just because victim is a Muslim.
#JusticeForSahinurHaque",""" This is just like what happened to the man ( #GeorgeFloyd ) in America "" Observes kiriti Roy-Secretary of ( MASUM ) HR organization which has put out a statement condemning sahinur's Murder . Every 1 is still silent on this murder just because victim is a Muslim . #JusticeForSahinurHaque",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,New police bodycam video released in #GeorgeFloyd case shows reaction of horrified bystanders as officer places knee on Floyd's neck for extended time,New police bodycam video released in #GeorgeFloyd case shows reaction of horrified bystanders as officer places knee on Floyd's neck for extended time,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
George Floyd,"Americans must all speak up, condemn the brutal, racist, heartbreaking murder of #GeorgeFloyd, demand prosecution of his killers, an end to killing of black & brown citizens, screening of police for racism and violence. #BlackLivesMatter","Americans must all speak up , condemn the brutal , racist , heartbreaking murder of #GeorgeFloyd , demand prosecution of his killers , an end to killing of black & brown citizens , screening of police for racism and violence . #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"Reported 50 years of communities traumatized by rogue cops resorting to reckless violence during arrests of black men. Captured on video, killing of #GeorgeFloyd is egregiously cruel & casual murder. Riots & looting distracts from tragic loss. Joining 
 & 
 at 9pm.","Reported 50 years of communities traumatized by rogue cops resorting to reckless violence during arrests of black men . Captured on video , killing of #GeorgeFloyd is egregiously cruel & casual murder . Riots & looting distracts from tragic loss . Joining & at 9pm .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"Today I went to my 1st protest since #GeorgeFloyd, an #asiansforblacklives counter-protest in Flushing where some 17 Chinese organizations organized a protest for Police Lives/All Lives Matter. After 11:30am they left & we took over the steps w/ messages of love & #DefundNYPD.","Today I went to my 1st protest since #GeorgeFloyd , an #asiansforblacklives counter-protest in Flushing where some 17 Chinese organizations organized a protest for Police Lives / All Lives Matter . After 11:30 am they left & we took over the steps w / messages of love & #DefundNYPD .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"It cost him his very last breath, but my God, #GeorgeFloyd has altered history for all eternity. I don’t think this generation will ever see anything like this again. My God! #AVLSHU","It cost him his very last breath , but my God , #GeorgeFloyd has altered history for all eternity . I don ’ t think this generation will ever see anything like this again . My God ! #AVLSHU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
George Floyd,"Relying on standardizing mandatory training requirements for police in VA won’t drive transformative change. The stark racial disparities we have in our system will still exist. At the time of #GeorgeFloyd’s murder, MN required 2x as many training hours than VA currently does.","Relying on standardizing mandatory training requirements for police in VA won ’ t drive transformative change . The stark racial disparities we have in our system will still exist . At the time of #GeorgeFloyd ’ s murder , MN required 2x as many training hours than VA currently does .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,The way George Floyd's brother just listed all the Black folks who should be alive today . gut punch. #DemocraticConvention #GeorgeFloyd #SayTheirNames,The way George Floyd's brother just listed all the Black folks who should be alive today . gut punch . #DemocraticConvention #GeorgeFloyd #SayTheirNames,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,CPD saying pepper spray has been authorized against us. #DayOfProtest #chicagoprotest #GeorgeFloyd #BreonnaTaylor #TonyMcDade #RonaldJohnson #PierreLoury #RekiaBoyd #AbolitionNow,CPD saying pepper spray has been authorized against us . #DayOfProtest #chicagoprotest #GeorgeFloyd #BreonnaTaylor #TonyMcDade #RonaldJohnson #PierreLoury #RekiaBoyd #AbolitionNow,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"The ex-officer who killed Michael Brown in Ferguson, MO will not be charged, a top prosecutor says.

A grand jury failed to indict Darren Wilson in 2014, but there have been renewed calls for charges after #GeorgeFloyd was killed.

Brown's body was left in the street for 4 hrs.","The ex-officer who killed Michael Brown in Ferguson , MO will not be charged , a top prosecutor says . A grand jury failed to indict Darren Wilson in 2014 , but there have been renewed calls for charges after #GeorgeFloyd was killed . Brown's body was left in the street for 4 hrs .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
George Floyd,".
 his name was #GeorgeFloyd. He was killed by the police. 

This statement isn’t surprising considering your record as DA. Doesn’t make it any less aborrent. 

#BlackLivesMatter #SayHisName",. his name was #GeorgeFloyd . He was killed by the police . This statement isn ’ t surprising considering your record as DA . Doesn ’ t make it any less aborrent . #BlackLivesMatter #SayHisName,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
