topic,tweet,tokenized tweet,R1,R2,R3,R4,R5,R1-1-1,R2-1-2,R3-2-1,R4-2-2,R5-3-1,R6-3-2,R7-3-3,R8-4-1,R9-4-2,R10-5-1,R11-5-2,R12-5-3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
Capitol Hill Riot,"In 1792 both Slaves and Free Black men build Capitol Hill and in 2021 both Black and Brown Custodians restored dignity back to it by cleaning up the mess left by Racist 
 #Trump Terrorists. If that isn't Patriotism I don't know what will.",In 1792 both Slaves and Free Black men build Capitol Hill and in 2021 both Black and Brown Custodians restored dignity back to it by cleaning up the mess left by Racist #Trump Terrorists . If that isn't Patriotism I don't know what will .,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1
Capitol Hill Riot,"Saying Trump's capitol hill mob received mild treatment from cops because they were white only tells part of the story.

Plenty of white folks were subjected to violence from Portland to New York when they marched in support of BLM.",Saying Trump's capitol hill mob received mild treatment from cops because they were white only tells part of the story . Plenty of white folks were subjected to violence from Portland to New York when they marched in support of BLM .,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1
Capitol Hill Riot,"After the seige on the Capitol Hill, #Trump has been shunned even by the Republican Party.

But he has given a voice to the subdued prejudices of the White population and helped assert their hegemonic and supremacist aspirations from the start.","After the seige on the Capitol Hill , #Trump has been shunned even by the Republican Party . But he has given a voice to the subdued prejudices of the White population and helped assert their hegemonic and supremacist aspirations from the start .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Capitol Hill Riot,"Harsh writing advice:
Be like Trump. Everything you write is great! You're the best at writing! Nobody can write better than you. Burn all other books! Don't let anybody else write! Storm capitol hill! -wait, what?! *becoming a despot is a minor side effect when being like Trump*","Harsh writing advice : Be like Trump . Everything you write is great ! You're the best at writing ! Nobody can write better than you . Burn all other books ! Don't let anybody else write ! Storm capitol hill ! - wait , what ? ! * becoming a despot is a minor side effect when being like Trump *",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Capitol Hill Riot,"""Heal and move on""?

You had a terrorist attack on Capitol Hill led by the President of the United States. You don't simply brush an insurrection under the rug and call it a day.

Remove Donald Trump from office immediately.",""" Heal and move on "" ? You had a terrorist attack on Capitol Hill led by the President of the United States . You don't simply brush an insurrection under the rug and call it a day . Remove Donald Trump from office immediately .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Capitol Hill Riot,"On Capitol Hill, the Senate continues work on two tracks: moving to confirm President 
's nominees, while forging ahead towards an impeachment trial of former President Donald Trump. 
 was sworn in today as the new Secretary of State.","On Capitol Hill , the Senate continues work on two tracks : moving to confirm President ' s nominees , while forging ahead towards an impeachment trial of former President Donald Trump . was sworn in today as the new Secretary of State .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1
Capitol Hill Riot,"5pm w/ 
: 3 more arrested in California in connection with Capitol riot; During the Capitol Hill riots, Trump supporter on video yelling at Capitol police, ""Why aren't you doing something about this? This is the People's house!""","5pm w / : 3 more arrested in California in connection with Capitol riot ; During the Capitol Hill riots , Trump supporter on video yelling at Capitol police , "" Why aren't you doing something about this ? This is the People's house ! """,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Capitol Hill Riot,"There were 120 plus elected #Republicans who supported Trump's big lie. The most influential were Graham, Cruz and Hawley, but McCarthy, Scavino, Scalise, Ron Johnson were not far behind. Congress will never clean house, but the people can demand accountability. (Pence is out).","There were 120 plus elected #Republicans who supported Trump's big lie . The most influential were Graham , Cruz and Hawley , but McCarthy , Scavino , Scalise , Ron Johnson were not far behind . Congress will never clean house , but the people can demand accountability . ( Pence is out ) .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,3
Capitol Hill Riot,"Several prominent Chinese dissidents have doubled down on their support for US President Donald Trump, comparing those who stormed Capitol Hill in Washington last week to the Tiananmen Square student protesters in 1989.","Several prominent Chinese dissidents have doubled down on their support for US President Donald Trump , comparing those who stormed Capitol Hill in Washington last week to the Tiananmen Square student protesters in 1989 .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,Candle lit in church today for Holocaust Memorial Day. The nations must never forget. There were people at Trump’s Capitol Hill rampage on January 6th wearing T shirts with the emblem 6MNE (6 million not enough) Their presence in 2021 is chilling.,Candle lit in church today for Holocaust Memorial Day . The nations must never forget . There were people at Trump ’ s Capitol Hill rampage on January 6th wearing T shirts with the emblem 6MNE ( 6 million not enough ) Their presence in 2021 is chilling .,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,-1,3,-1,-1,-1,-1,3,-1,-1
George Floyd,"[May on twitter]
#GeorgeFloyd is murdered by police

Me: I'm sure there's more this story I'll wait for the facts

[June on twitter]
House NIGGA. Go back to ya master 
[July on twitter]
You racist fuck. Go die

Yesterday 
Body cam footage is leaked telling a different story

Me:",[ May on twitter ] #GeorgeFloyd is murdered by police Me : I'm sure there's more this story I'll wait for the facts [ June on twitter ] House NIGGA . Go back to ya master [ July on twitter ] You racist fuck . Go die Yesterday Body cam footage is leaked telling a different story Me :,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1
George Floyd,"Dictator Trump assumes absolute control of the United States with a bible at hand. The world just got a hell of a lot darker. 

The international community is monitoring the situation closely. #ICantBreathe #GeorgeFloyd #BlackLivesMatter #dictatorship",Dictator Trump assumes absolute control of the United States with a bible at hand . The world just got a hell of a lot darker . The international community is monitoring the situation closely . #ICantBreathe #GeorgeFloyd #BlackLivesMatter #dictatorship,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"Footage of my peers and I standing on Wabash Ave covering the protest as police officers pushed us after we repeatedly told them we are reporters and showed them our press credentials. 
Video footage by 
 
 
 
#chicagoprotest 
#GeorgeFloyd",Footage of my peers and I standing on Wabash Ave covering the protest as police officers pushed us after we repeatedly told them we are reporters and showed them our press credentials . Video footage by #chicagoprotest #GeorgeFloyd,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
George Floyd,"Police unions have destroyed this country

They're responsible for the deaths of 1000s of Black people

The racist pig that killed #GeorgeFloyd had *18 prior complaints*

He should NEVER have been on the street that day.

Why was he?

Because his police union got him off 18 times",Police unions have destroyed this country They're responsible for the deaths of 1000s of Black people The racist pig that killed #GeorgeFloyd had * 18 prior complaints * He should NEVER have been on the street that day . Why was he ? Because his police union got him off 18 times,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1
George Floyd,"RACISM, COLORISM, XENOPHOBIA, & TORTURE aren't just problems in America - they are problems ALL OVER THE WORLD. We must all come together to defeat these evils. REMEMBER: ALL THE WORLD IS WATCHING! #GeorgeFloyd #SayHisName #JusticeForGeorgeFloyd #JusticeForFloyd #BlackLivesMatter","RACISM , COLORISM , XENOPHOBIA , & TORTURE aren't just problems in America - they are problems ALL OVER THE WORLD . We must all come together to defeat these evils . REMEMBER : ALL THE WORLD IS WATCHING ! #GeorgeFloyd #SayHisName #JusticeForGeorgeFloyd #JusticeForFloyd #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"“Our action will be their legacy,” #GeorgeFloyd’s family speaking the names of those we’ve lost to police brutality.

#DemConvention ⁦
⁩","“ Our action will be their legacy , ” #GeorgeFloyd ’ s family speaking the names of those we ’ ve lost to police brutality . #DemConvention ⁦ ⁩",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"A thread of petitions because things need to CHANGE

BLACK PEOPLE NEED TO FEEL SAFE!

POC INDIVIDUALS NEED TO FEEL SAFE!

MUSLIMS NEED TO FEEL SAFE!

PLEASE SIGN THE PETITIONS!
#justiceforAkram
#BlackLivesMatter
#GeorgeFloyd 
#MuslimLivesMatter 
#UyghurGenocide
#FreePalestine",A thread of petitions because things need to CHANGE BLACK PEOPLE NEED TO FEEL SAFE ! POC INDIVIDUALS NEED TO FEEL SAFE ! MUSLIMS NEED TO FEEL SAFE ! PLEASE SIGN THE PETITIONS ! #justiceforAkram #BlackLivesMatter #GeorgeFloyd #MuslimLivesMatter #UyghurGenocide #FreePalestine,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1
George Floyd,"We will be trying to do live updates from the occupation for #GeorgeFloyd.
Currently folks need an extension chord",We will be trying to do live updates from the occupation for #GeorgeFloyd . Currently folks need an extension chord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
George Floyd,"CANNON HINNANT.

Say His Name!

CANNON HINNANT

5 yr old #CannonHinnant was murdered, executed, shot in the head at point blank range by his next door neighbor. 
And the Media is NOT covering it! 
This is a death worthy of protests, not #GeorgeFloyd","CANNON HINNANT . Say His Name ! CANNON HINNANT 5 yr old #CannonHinnant was murdered , executed , shot in the head at point blank range by his next door neighbor . And the Media is NOT covering it ! This is a death worthy of protests , not #GeorgeFloyd",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
George Floyd,racism goes on in our own school. this was posted PUBLICLY for a group chat of over 30. #BlackTwitter #blacklivesmatter #GeorgeFloyd,racism goes on in our own school . this was posted PUBLICLY for a group chat of over 30 . #BlackTwitter #blacklivesmatter #GeorgeFloyd,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4
George Floyd,"""They'll kill me. They'll kill me.""

#GeorgeFloyd told police he couldn't breathe over 20x, according to newly released body camera transcripts of the last minutes of his life.

The transcripts have been released as part of an effort to get charges against one officer dismissed.",""" They'll kill me . They'll kill me . "" #GeorgeFloyd told police he couldn't breathe over 20x , according to newly released body camera transcripts of the last minutes of his life . The transcripts have been released as part of an effort to get charges against one officer dismissed .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"You’re GD right!

#ICantBreathe is the result of the murder of George Floyd because of #PoliceBrutality 

#BreonnaTaylor was sleeping in her bed when she was murdered by police.

I am not anti police. I am anti Racism.

I am anti Trump & I refuse to be distracted from the truth.",You ’ re GD right ! #ICantBreathe is the result of the murder of George Floyd because of #PoliceBrutality #BreonnaTaylor was sleeping in her bed when she was murdered by police . I am not anti police . I am anti Racism . I am anti Trump & I refuse to be distracted from the truth .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,3
George Floyd,"Uptown Gav I can’t breathe ft JP Caruzzo out on all platforms video on YouTube is insane. ballerina is 
 she really captured the art and the song #ICantBreathe #ballet #balletchallenge #ballerina #AllInThisTogether #Enjoy #GoodVibes #Creatives",Uptown Gav I can ’ t breathe ft JP Caruzzo out on all platforms video on YouTube is insane . ballerina is she really captured the art and the song #ICantBreathe #ballet #balletchallenge #ballerina #AllInThisTogether #Enjoy #GoodVibes #Creatives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
George Floyd,"argue with me if you want, but forth of July is fucking cancelled! What we celebrating that black people are still getting murdered & that soldiers are being sexually assaulted & MURDERED! #vannessaguillen #GeorgeFloyd #BreonnaTaylor SAY THEIR NAMES!","argue with me if you want , but forth of July is fucking cancelled ! What we celebrating that black people are still getting murdered & that soldiers are being sexually assaulted & MURDERED ! #vannessaguillen #GeorgeFloyd #BreonnaTaylor SAY THEIR NAMES !",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1
George Floyd,Protesters now taking a knee to protest the death of #GeorgeFloyd. This is at the intersection of Light St and E. Pratt St in downtown #Baltimore,Protesters now taking a knee to protest the death of #GeorgeFloyd . This is at the intersection of Light St and E . Pratt St in downtown #Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
George Floyd,Man dies in Cobb County Jail after begging for help for hours | #ICantBreathe in #Georgia #Gapol #BlackLivesMatter,Man dies in Cobb County Jail after begging for help for hours | #ICantBreathe in #Georgia #Gapol #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"The murders of #GeorgeFloyd, #BreonnaTaylor, #TonyMcDade, & #AhmaudArbery serve as a harsh reminder that anti-blackness and racism inflict pain on people of color every day in America. #BlackLivesMatter","The murders of #GeorgeFloyd , #BreonnaTaylor , #TonyMcDade , & #AhmaudArbery serve as a harsh reminder that anti-blackness and racism inflict pain on people of color every day in America . #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"The 4 ex-Minneapolis officers charged in #GeorgeFloyd's death appeared in court today. Judge said he's aiming for trial to start March 8, 2021. We continue our pursuit of #JusticeForGeorgeFloyd!","The 4 ex-Minneapolis officers charged in #GeorgeFloyd's death appeared in court today . Judge said he's aiming for trial to start March 8 , 2021 . We continue our pursuit of #JusticeForGeorgeFloyd !",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,Kudos to GHHF for their 100 ppl #GharWapsi! The spell Jcult didn't last long. Listen to how the #ConversionMafia is crying wolf-Comparing this to the #GeorgeFloyd killing. Oppression? Isn't this what we were saying all along about u guys? Don't like the taste of ur own medicine?,Kudos to GHHF for their 100 ppl #GharWapsi ! The spell Jcult didn't last long . Listen to how the #ConversionMafia is crying wolf-Comparing this to the #GeorgeFloyd killing . Oppression ? Isn't this what we were saying all along about u guys ? Don't like the taste of ur own medicine ?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"The anger in the streets is justified.

Protestors in LA aren’t just protesting the murder of #GeorgeFloyd, but police murders here. Murders that have never been acknowledged by our leaders. It’s long past time for that acknowledgment to happen.

Please keep each other safe.","The anger in the streets is justified . Protestors in LA aren ’ t just protesting the murder of #GeorgeFloyd , but police murders here . Murders that have never been acknowledged by our leaders . It ’ s long past time for that acknowledgment to happen . Please keep each other safe .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,3
