topic,tweet,tokenized tweet,R1,R2,R3,R4,R5,R1-1-1,R2-1-2,R3-2-1,R4-2-2,R5-3-1,R6-3-2,R7-3-3,R8-4-1,R9-4-2,R10-5-1,R11-5-2,R12-5-3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
Black Lives Matter,"“If you are neutral in situations of injustice, you have chosen the side of the oppressor.” Desmond Tutu #BlackLivesMatter #ysw #onpoli #cndpoli #TOpoli","“ If you are neutral in situations of injustice , you have chosen the side of the oppressor . ” Desmond Tutu #BlackLivesMatter #ysw #onpoli #cndpoli #TOpoli",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Black Lives Matter,I am very grateful for #blacklivesmatter since I can't be there in person. Thanks to all for your work! #Ferguson #MikeBrown,I am very grateful for #blacklivesmatter since I can't be there in person . Thanks to all for your work ! #Ferguson #MikeBrown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Democracy,"""the openly declared intentions of Trump and those MAGA Republicans show that they undeniably do pose a threat to our democratic system at a bedrock level.""",""" the openly declared intentions of Trump and those MAGA Republicans show that they undeniably do pose a threat to our democratic system at a bedrock level . """,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Democracy,"Eminent personalities from Kochi met Shri 
 where the discussion ranged over various important topics such as the misuse of democratic institutions by the Modi govt to hide its failures and the need for #BharatJodoYatra to battle the situation in the country today.",Eminent personalities from Kochi met Shri where the discussion ranged over various important topics such as the misuse of democratic institutions by the Modi govt to hide its failures and the need for #BharatJodoYatra to battle the situation in the country today .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,2
Democracy,"""[T]he advantages of democracy as a method of peaceful change and of political education seem to be so great compared with those of any other system that I can have no sympathy with the anti-democratic strain of conservatism."" F. A. Hayek",""" [ T ] he advantages of democracy as a method of peaceful change and of political education seem to be so great compared with those of any other system that I can have no sympathy with the anti-democratic strain of conservatism . "" F . A . Hayek",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
Democracy,"#UniClimateStrike in Stockholm! Our strike will go on. We stand up for a global democratic system beyond all structures of dominance (gender, ethnicity, class.) and a life in dignity for everyone. #PeopleForFuture #FridaysForFuture","#UniClimateStrike in Stockholm ! Our strike will go on . We stand up for a global democratic system beyond all structures of dominance ( gender , ethnicity , class . ) and a life in dignity for everyone . #PeopleForFuture #FridaysForFuture",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Democracy,"Our short explainer on communes, with text taken from the 
 report ‘Beyond the frontlines – The building of the democratic system in North and East Syria.’","Our short explainer on communes , with text taken from the report ‘ Beyond the frontlines – The building of the democratic system in North and East Syria . ’",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Democracy,"Upcoming 
 is really a story about American democracy, in four acts: 
I. Attack on democracy (Jan 6th) w Michael Fanone 
II & III. Our anti-democratic history + present-day predicament (w 
) 
IV. Future of democratic institutions (Garland!) w","Upcoming is really a story about American democracy , in four acts : I . Attack on democracy ( Jan 6th ) w Michael Fanone II & III . Our anti-democratic history + present-day predicament ( w ) IV . Future of democratic institutions ( Garland ! ) w",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2
Democracy,"APC Youth Leader Said this in A Democratic System of Government 

If Tinubu emerges Nigeria President, Every Nigerians should buy Democracy Coffin Immediately. There won't be election Again in Nigeria, Most Especially South West.
We need to #Recover our country now","APC Youth Leader Said this in A Democratic System of Government If Tinubu emerges Nigeria President , Every Nigerians should buy Democracy Coffin Immediately . There won't be election Again in Nigeria , Most Especially South West . We need to #Recover our country now",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
Democracy,"There is a democratic system in the Indian state of Jammu and Kashmir. Whereas the part of PoK has remained directionless and slaves of Pakistan. With its discriminatory policies, Pakistan has kept the entire region in disrepair and a nursery of terrorism. #BrighterKashmir","There is a democratic system in the Indian state of Jammu and Kashmir . Whereas the part of PoK has remained directionless and slaves of Pakistan . With its discriminatory policies , Pakistan has kept the entire region in disrepair and a nursery of terrorism . #BrighterKashmir",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2
Democracy,"It is the constitutional responsibility of institution to accommodate every democratic government for the well being of state, DG ISI.","It is the constitutional responsibility of institution to accommodate every democratic government for the well being of state , DG ISI .",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,2
Democracy,"Absolutely STONKING speech on electoral reform by first-time delegate Carissma Griffiths. Everyone should watch. 

""The stark inequalities in our communities are rooted in the stark inequality at the heart of our democratic system."" ~AA #Lab22 #ElectoralReform","Absolutely STONKING speech on electoral reform by first-time delegate Carissma Griffiths . Everyone should watch . "" The stark inequalities in our communities are rooted in the stark inequality at the heart of our democratic system . "" ~ AA #Lab22 #ElectoralReform",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
Democracy,"White House official said the president would state in direct language how “MAGA Republicans” have put the nation’s institutions at risk and undermined democratic values.

Trump-Led Extremism Is a Direct Threat to America, Biden Plans to Say in Speech","White House official said the president would state in direct language how “ MAGA Republicans ” have put the nation ’ s institutions at risk and undermined democratic values . Trump-Led Extremism Is a Direct Threat to America , Biden Plans to Say in Speech",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Democracy,"Today is the 30th anniversary of the death of one of my personal heroes: Alexander Dubček 

A democratic socialist, he tried to reform the authoritarian communist system into a “Socialism with a human face”

But then in 1968 the Soviet tanks came in and destroyed everything","Today is the 30th anniversary of the death of one of my personal heroes : Alexander Dubček A democratic socialist , he tried to reform the authoritarian communist system into a “ Socialism with a human face ” But then in 1968 the Soviet tanks came in and destroyed everything",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
Democracy,"PRESS RELEASE:

The President of Somaliland HE: Muse Bihi Abdi has declared, My administration will work with Somaliland’s democratic institutions to ensure that the upcoming presidential election is held as expediently as possible, with guidelines established by the NEC.","PRESS RELEASE : The President of Somaliland HE : Muse Bihi Abdi has declared , My administration will work with Somaliland ’ s democratic institutions to ensure that the upcoming presidential election is held as expediently as possible , with guidelines established by the NEC .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
Democracy,"In 2018 
 held the Lagos State Governorship debate where the four top contestants shared their ideas and programmes for the state. 
Platform has been committed to Nation building through the democratic system. We have been at it since 2007. Join us 1st of October 9am",In 2018 held the Lagos State Governorship debate where the four top contestants shared their ideas and programmes for the state . Platform has been committed to Nation building through the democratic system . We have been at it since 2007 . Join us 1st of October 9am,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,2
Democracy,"So Liz Truss has already been selected as our new PM before Tory members even vote, say the papers. The non democratic process wins. There is no way the Tory party should be able to continue, but this is our system. Bring on a General Strike to bring this failed govt down.","So Liz Truss has already been selected as our new PM before Tory members even vote , say the papers . The non democratic process wins . There is no way the Tory party should be able to continue , but this is our system . Bring on a General Strike to bring this failed govt down .",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
Democracy,"""The history of democratic decline is a history of demagogues and autocrats exploiting the openness of democratic cultures to mobilize people against the very institutions that sustain democracy itself.” Sean Illing",""" The history of democratic decline is a history of demagogues and autocrats exploiting the openness of democratic cultures to mobilize people against the very institutions that sustain democracy itself . ” Sean Illing",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
Democracy,"All hard core neo-libs want to do what the fuck they like. Particularly when it comes to making money. Hence the global push to destroy democratic systems & institutions that seek to limit or control their behaviours for the common good. 

These people are costing us the earth.",All hard core neo-libs want to do what the fuck they like . Particularly when it comes to making money . Hence the global push to destroy democratic systems & institutions that seek to limit or control their behaviours for the common good . These people are costing us the earth .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
Democracy,"Invisibly disenfranchised.

People only see that their democratic duty is to vote. They are or feel disconnected from democratic institutions of power.",Invisibly disenfranchised . People only see that their democratic duty is to vote . They are or feel disconnected from democratic institutions of power .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
Democracy,"The Electoral College and ""superdelegates"" having the ability to override actual vote counts are simply part of a failsafe process by which corporate scumbags get a do-over when things don't go their way in our ""democratic voting system.""","The Electoral College and "" superdelegates "" having the ability to override actual vote counts are simply part of a failsafe process by which corporate scumbags get a do-over when things don't go their way in our "" democratic voting system . """,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2
Democracy,"Within democratic nations the chief concern…is to prevent the continuance or the rise of autocratic institutions that beget slavery at home and aggression abroad. Within our borders, as in the world at large, popular opinion is at war with a power-seeking minority. #FDR 1936","Within democratic nations the chief concern … is to prevent the continuance or the rise of autocratic institutions that beget slavery at home and aggression abroad . Within our borders , as in the world at large , popular opinion is at war with a power-seeking minority . #FDR 1936",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
Democracy,"All need to hear Biden’s warning on our democratic system & institutions which uphold our rule of law 
 warned us She warned the world! Every single thing she told us about Trump came to fruition Heed Biden’s warning today & make your plans to #VoteBlueNoMatterWho",All need to hear Biden ’ s warning on our democratic system & institutions which uphold our rule of law warned us She warned the world ! Every single thing she told us about Trump came to fruition Heed Biden ’ s warning today & make your plans to #VoteBlueNoMatterWho,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
Democracy,Attention… This is our once in a lifetime chance to vote against and change the Democratic system that has held communities down. #democrats look us as deplorables or peasants. I’m on the ballot people Galvin threw us a bone let’s take it. Get out and vote Ayanna Pressley out!,Attention … This is our once in a lifetime chance to vote against and change the Democratic system that has held communities down . #democrats look us as deplorables or peasants . I ’ m on the ballot people Galvin threw us a bone let ’ s take it . Get out and vote Ayanna Pressley out !,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,2
Democracy,"We defend democratic institutions. We defend abortion rights. We defend gay marriage. Republicans target DOJ, FBI, IRS. They want to end abortion everywhere. They want to overturn gay marriage. The lines could not be clearer. There are also more of us than of them, so let’s VOTE.","We defend democratic institutions . We defend abortion rights . We defend gay marriage . Republicans target DOJ , FBI , IRS . They want to end abortion everywhere . They want to overturn gay marriage . The lines could not be clearer . There are also more of us than of them , so let ’ s VOTE .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,2
Democracy,The monarch represents the full sovereign power of the people on the express understanding that others decide how it is used. The Queen's success was representing the democratic system without commenting on the decisions made by Parliament.,The monarch represents the full sovereign power of the people on the express understanding that others decide how it is used . The Queen's success was representing the democratic system without commenting on the decisions made by Parliament .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
Democracy,Republicans are a pro-Putin party. They oppose helping Ukraine because their pro-Putin leaders tell them to. If it was 1940 they’d be cheering for Germany. They’re trying to pull down the liberal democratic system from the inside.,Republicans are a pro-Putin party . They oppose helping Ukraine because their pro-Putin leaders tell them to . If it was 1940 they ’ d be cheering for Germany . They ’ re trying to pull down the liberal democratic system from the inside .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
Democracy,"Make sure you’re not spreading distrust in our democratic processes even though a Chinese spy was just arrested for infiltrating our election system, proving foreign interference and espionage.","Make sure you ’ re not spreading distrust in our democratic processes even though a Chinese spy was just arrested for infiltrating our election system , proving foreign interference and espionage .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Democracy,"The U.K. should support the yearnings and wishes of the Iranian people to reject dictatorship in any form and to establish a republic based on democratic Plan of NCRI’s Mrs. Maryam Rajavi, for a free, non-nuclear Iran, separation of religion and state, and a democratic system.","The U . K . should support the yearnings and wishes of the Iranian people to reject dictatorship in any form and to establish a republic based on democratic Plan of NCRI ’ s Mrs . Maryam Rajavi , for a free , non-nuclear Iran , separation of religion and state , and a democratic system .",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,2
Democracy,"The conventional wisdom is correct: Russia is weak because the country failed to modernize -- to diversify the economy and to build an open, democratic political system.","The conventional wisdom is correct : Russia is weak because the country failed to modernize - - to diversify the economy and to build an open , democratic political system .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
Democracy,"#Manbij: Two people involved in corruption, theft and taking bribes inside institutions affiliated with the Syrian Democratic Forces (#SDF) in Manbij, were arrested. Criminal Court sentenced them to imprisonment and fines","#Manbij : Two people involved in corruption , theft and taking bribes inside institutions affiliated with the Syrian Democratic Forces ( #SDF ) in Manbij , were arrested . Criminal Court sentenced them to imprisonment and fines",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Democracy,"Good to see that this will not be happening. But the absurd rules of this contest made it entirely possible, and that is a major flaw in our democratic system.

We badly need to reconnect the leadership rules of the big two parties with the principles of representative democracy.","Good to see that this will not be happening . But the absurd rules of this contest made it entirely possible , and that is a major flaw in our democratic system . We badly need to reconnect the leadership rules of the big two parties with the principles of representative democracy .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
