topic,tweet,tokenized tweet,R1,R2,R3,R4,R5,R1-1-1,R2-1-2,R3-2-1,R4-2-2,R5-3-1,R6-3-2,R7-3-3,R8-4-1,R9-4-2,R10-5-1,R11-5-2,R12-5-3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
Capitol Hill Riot,"In 1792 both Slaves and Free Black men build Capitol Hill and in 2021 both Black and Brown Custodians restored dignity back to it by cleaning up the mess left by Racist 
 #Trump Terrorists. If that isn't Patriotism I don't know what will.",In 1792 both Slaves and Free Black men build Capitol Hill and in 2021 both Black and Brown Custodians restored dignity back to it by cleaning up the mess left by Racist #Trump Terrorists . If that isn't Patriotism I don't know what will .,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1
Capitol Hill Riot,"Saying Trump's capitol hill mob received mild treatment from cops because they were white only tells part of the story.

Plenty of white folks were subjected to violence from Portland to New York when they marched in support of BLM.",Saying Trump's capitol hill mob received mild treatment from cops because they were white only tells part of the story . Plenty of white folks were subjected to violence from Portland to New York when they marched in support of BLM .,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1
Capitol Hill Riot,"After the seige on the Capitol Hill, #Trump has been shunned even by the Republican Party.

But he has given a voice to the subdued prejudices of the White population and helped assert their hegemonic and supremacist aspirations from the start.","After the seige on the Capitol Hill , #Trump has been shunned even by the Republican Party . But he has given a voice to the subdued prejudices of the White population and helped assert their hegemonic and supremacist aspirations from the start .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Capitol Hill Riot,"Harsh writing advice:
Be like Trump. Everything you write is great! You're the best at writing! Nobody can write better than you. Burn all other books! Don't let anybody else write! Storm capitol hill! -wait, what?! *becoming a despot is a minor side effect when being like Trump*","Harsh writing advice : Be like Trump . Everything you write is great ! You're the best at writing ! Nobody can write better than you . Burn all other books ! Don't let anybody else write ! Storm capitol hill ! - wait , what ? ! * becoming a despot is a minor side effect when being like Trump *",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Capitol Hill Riot,"""Heal and move on""?

You had a terrorist attack on Capitol Hill led by the President of the United States. You don't simply brush an insurrection under the rug and call it a day.

Remove Donald Trump from office immediately.",""" Heal and move on "" ? You had a terrorist attack on Capitol Hill led by the President of the United States . You don't simply brush an insurrection under the rug and call it a day . Remove Donald Trump from office immediately .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
Capitol Hill Riot,"On Capitol Hill, the Senate continues work on two tracks: moving to confirm President 
's nominees, while forging ahead towards an impeachment trial of former President Donald Trump. 
 was sworn in today as the new Secretary of State.","On Capitol Hill , the Senate continues work on two tracks : moving to confirm President ' s nominees , while forging ahead towards an impeachment trial of former President Donald Trump . was sworn in today as the new Secretary of State .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Capitol Hill Riot,"5pm w/ 
: 3 more arrested in California in connection with Capitol riot; During the Capitol Hill riots, Trump supporter on video yelling at Capitol police, ""Why aren't you doing something about this? This is the People's house!""","5pm w / : 3 more arrested in California in connection with Capitol riot ; During the Capitol Hill riots , Trump supporter on video yelling at Capitol police , "" Why aren't you doing something about this ? This is the People's house ! """,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
Capitol Hill Riot,"There were 120 plus elected #Republicans who supported Trump's big lie. The most influential were Graham, Cruz and Hawley, but McCarthy, Scavino, Scalise, Ron Johnson were not far behind. Congress will never clean house, but the people can demand accountability. (Pence is out).","There were 120 plus elected #Republicans who supported Trump's big lie . The most influential were Graham , Cruz and Hawley , but McCarthy , Scavino , Scalise , Ron Johnson were not far behind . Congress will never clean house , but the people can demand accountability . ( Pence is out ) .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,2
Capitol Hill Riot,"Several prominent Chinese dissidents have doubled down on their support for US President Donald Trump, comparing those who stormed Capitol Hill in Washington last week to the Tiananmen Square student protesters in 1989.","Several prominent Chinese dissidents have doubled down on their support for US President Donald Trump , comparing those who stormed Capitol Hill in Washington last week to the Tiananmen Square student protesters in 1989 .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Capitol Hill Riot,Candle lit in church today for Holocaust Memorial Day. The nations must never forget. There were people at Trump’s Capitol Hill rampage on January 6th wearing T shirts with the emblem 6MNE (6 million not enough) Their presence in 2021 is chilling.,Candle lit in church today for Holocaust Memorial Day . The nations must never forget . There were people at Trump ’ s Capitol Hill rampage on January 6th wearing T shirts with the emblem 6MNE ( 6 million not enough ) Their presence in 2021 is chilling .,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,-1,2,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"""Last week’s deadly events on Capitol Hill are #Trump’s legacy. So is his killing spree, which has exposed the cruelty, brutality, and inhumanity of the #DeathPenalty ""
 of 
 considers the Federal death penalty in the US",""" Last week ’ s deadly events on Capitol Hill are #Trump ’ s legacy . So is his killing spree , which has exposed the cruelty , brutality , and inhumanity of the #DeathPenalty "" of considers the Federal death penalty in the US",0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,-1,-1,-1,-1,2,-1,-1,-1,-1,0,0,2
Capitol Hill Riot,"Is GOP now the party of Trump? Is GOP now Quanon party? Is GOP now a conspiracy theorists party? 
We need urgent answers.The whole world is watching how a man who openly incited the Capitol Hill insurrection is now being embraced by the Republican Party!",Is GOP now the party of Trump ? Is GOP now Quanon party ? Is GOP now a conspiracy theorists party ? We need urgent answers.The whole world is watching how a man who openly incited the Capitol Hill insurrection is now being embraced by the Republican Party !,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
Capitol Hill Riot,"What a nonsense! Trump organized a coup, he financed groups with $2.7m , Trump gave the order 'Fight like hell' before the attack of Capitol Hill. Dems must get the way they want it! The Russia oriented times are over Sen.RonJohnson.","What a nonsense ! Trump organized a coup , he financed groups with $ 2.7 m , Trump gave the order ' Fight like hell ' before the attack of Capitol Hill . Dems must get the way they want it ! The Russia oriented times are over Sen.RonJohnson .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
Capitol Hill Riot,"This week, a mob of Trump supporters invaded Capitol Hill. These dramatic events are exposing the total impasse of US capitalism. But the real insurrection must come from the working class: the only force that can transform society.","This week , a mob of Trump supporters invaded Capitol Hill . These dramatic events are exposing the total impasse of US capitalism . But the real insurrection must come from the working class : the only force that can transform society .",1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
Capitol Hill Riot,"2 Mitch McConnell & his henchmen, We Americans will never forget your false claims of ""The Law & Order Party"". U will go down in history as the ""Cop Killers"" Party
Watch: Hundreds of Trump supporters storm Capitol Hill, break fences and fight with police","2 Mitch McConnell & his henchmen , We Americans will never forget your false claims of "" The Law & Order Party "" . U will go down in history as the "" Cop Killers "" Party Watch : Hundreds of Trump supporters storm Capitol Hill , break fences and fight with police",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
Capitol Hill Riot,"In WSJ interview, Kudlow raps Trump for not acting quickly to stop the violence on Capitol Hill. He also calls for a Taiwan free trade deal and urges Biden to keep tariffs on China which he says is becoming an “enemy.” With ⁦⁦
⁩","In WSJ interview , Kudlow raps Trump for not acting quickly to stop the violence on Capitol Hill . He also calls for a Taiwan free trade deal and urges Biden to keep tariffs on China which he says is becoming an “ enemy . ” With ⁦ ⁦ ⁩",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
Capitol Hill Riot,This is infuriating to read. The fantasy that the race-hating party of Trump is also the party of law and order is blown apart on Capitol Hill. Blue lives are expendable as everyone is expendable when political power and maneuver require it.,This is infuriating to read . The fantasy that the race-hating party of Trump is also the party of law and order is blown apart on Capitol Hill . Blue lives are expendable as everyone is expendable when political power and maneuver require it .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
Capitol Hill Riot,Facebook Instagram blocked Trump accounts 24 hours after he posted messages with false information following the violent break-in of his supporters on Capitol Hill -,Facebook Instagram blocked Trump accounts 24 hours after he posted messages with false information following the violent break-in of his supporters on Capitol Hill -,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
Capitol Hill Riot,"“These last few weeks have sealed Trump's fate in terms of legacy. Any political achievement will be drowned out by the violent uprising on Capitol Hill and by attempts to reverse the election result"" 
 #PoliticalScience Professor","“ These last few weeks have sealed Trump's fate in terms of legacy . Any political achievement will be drowned out by the violent uprising on Capitol Hill and by attempts to reverse the election result "" #PoliticalScience Professor",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,0
Capitol Hill Riot,Many politicians and celebrities are demanding Donald Trump be held accountable for the violence seen at Capitol Hill this week.,Many politicians and celebrities are demanding Donald Trump be held accountable for the violence seen at Capitol Hill this week .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"“.we must call the chaos on Capitol Hill what it was-an attempted coup, an insurrection and,according to the FBI’s definition,domestic terrorism. In doing so,we must also recognize Pres.Trump for what he is-a stochastic terrorist.” -⁦
⁩","“ . we must call the chaos on Capitol Hill what it was-an attempted coup , an insurrection and , according to the FBI ’ s definition , domestic terrorism . In doing so , we must also recognize Pres.Trump for what he is-a stochastic terrorist . ” - ⁦ ⁩",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"Never one to miss a chance to confuse. Gaetz blamed all democrats for damages during protests against racial injustice while forgiving trump his violent insurrection. At same time Matt pushes the big lie. Time for honesty in all corners 

#OneV1",Never one to miss a chance to confuse . Gaetz blamed all democrats for damages during protests against racial injustice while forgiving trump his violent insurrection . At same time Matt pushes the big lie . Time for honesty in all corners #OneV1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
Capitol Hill Riot,Now you know Trump is responsible to he is not to everyone is responsible for insurrection on Capitol hill in two weeks has a reward?,Now you know Trump is responsible to he is not to everyone is responsible for insurrection on Capitol hill in two weeks has a reward ?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-1
Capitol Hill Riot,"As sunset falls on Capitol Hill, US National Guards are struggling to dislodge Trump supporters from their siege of Capitol Hill.We are seeing Americans undermine their own democracy. It’s jarring to watch. 

The world watches in dismay.","As sunset falls on Capitol Hill , US National Guards are struggling to dislodge Trump supporters from their siege of Capitol Hill.We are seeing Americans undermine their own democracy . It ’ s jarring to watch . The world watches in dismay .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"Never again should individuals such as Rep. Marjorie Taylor Greene, Ted Cruz or Josh Hawley set foot on Capitol Hill, let alone serve in ANY state or national legislature! For some people like trump and these 3 individuals, we should all say “ NEVER AGAIN!","Never again should individuals such as Rep . Marjorie Taylor Greene , Ted Cruz or Josh Hawley set foot on Capitol Hill , let alone serve in ANY state or national legislature ! For some people like trump and these 3 individuals , we should all say “ NEVER AGAIN !",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"Europe's Populists finally break with Trump — Even for some of his most like-minded allies abroad, the insurrection on Capitol Hill was one step too far
By","Europe's Populists finally break with Trump — Even for some of his most like-minded allies abroad , the insurrection on Capitol Hill was one step too far By",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
Capitol Hill Riot,Jennings comes across as one of the last remaining reasonable Republicans. But he is wrong to imply moral equivalence to the BLM protests this past summer and the Trump violent insurrection on Capitol Hill on 6 January. Opinion: Mitch McConnell's dilemma,Jennings comes across as one of the last remaining reasonable Republicans . But he is wrong to imply moral equivalence to the BLM protests this past summer and the Trump violent insurrection on Capitol Hill on 6 January . Opinion : Mitch McConnell's dilemma,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,-1,2,-1,-1,-1,-1,1,-1,-1
Capitol Hill Riot,The American Catholic Bishops need to strongly denounce what Donald Trump and his White Supremacist allies did on Capitol Hill on January 6th. #Catholic #USCCB,The American Catholic Bishops need to strongly denounce what Donald Trump and his White Supremacist allies did on Capitol Hill on January 6th . #Catholic #USCCB,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1
Capitol Hill Riot,"Trump not only emphasized numerous times for people to peacefully protest, but the riot at Capitol Hill started before his speech was even finished.

The other 3 ordered their followers to break the law and commit crimes again humanity.

Nice try.","Trump not only emphasized numerous times for people to peacefully protest , but the riot at Capitol Hill started before his speech was even finished . The other 3 ordered their followers to break the law and commit crimes again humanity . Nice try .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"No justice, no peace, 
 . 
Rep. Dean: Trump 'lit the match' that caused the Capitol Hill riots","No justice , no peace , . Rep . Dean : Trump ' lit the match ' that caused the Capitol Hill riots",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
George Floyd,"[May on twitter]
#GeorgeFloyd is murdered by police

Me: I'm sure there's more this story I'll wait for the facts

[June on twitter]
House NIGGA. Go back to ya master 
[July on twitter]
You racist fuck. Go die

Yesterday 
Body cam footage is leaked telling a different story

Me:",[ May on twitter ] #GeorgeFloyd is murdered by police Me : I'm sure there's more this story I'll wait for the facts [ June on twitter ] House NIGGA . Go back to ya master [ July on twitter ] You racist fuck . Go die Yesterday Body cam footage is leaked telling a different story Me :,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"Dictator Trump assumes absolute control of the United States with a bible at hand. The world just got a hell of a lot darker. 

The international community is monitoring the situation closely. #ICantBreathe #GeorgeFloyd #BlackLivesMatter #dictatorship",Dictator Trump assumes absolute control of the United States with a bible at hand . The world just got a hell of a lot darker . The international community is monitoring the situation closely . #ICantBreathe #GeorgeFloyd #BlackLivesMatter #dictatorship,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"Footage of my peers and I standing on Wabash Ave covering the protest as police officers pushed us after we repeatedly told them we are reporters and showed them our press credentials. 
Video footage by 
 
 
 
#chicagoprotest 
#GeorgeFloyd",Footage of my peers and I standing on Wabash Ave covering the protest as police officers pushed us after we repeatedly told them we are reporters and showed them our press credentials . Video footage by #chicagoprotest #GeorgeFloyd,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
George Floyd,"Police unions have destroyed this country

They're responsible for the deaths of 1000s of Black people

The racist pig that killed #GeorgeFloyd had *18 prior complaints*

He should NEVER have been on the street that day.

Why was he?

Because his police union got him off 18 times",Police unions have destroyed this country They're responsible for the deaths of 1000s of Black people The racist pig that killed #GeorgeFloyd had * 18 prior complaints * He should NEVER have been on the street that day . Why was he ? Because his police union got him off 18 times,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
George Floyd,"RACISM, COLORISM, XENOPHOBIA, & TORTURE aren't just problems in America - they are problems ALL OVER THE WORLD. We must all come together to defeat these evils. REMEMBER: ALL THE WORLD IS WATCHING! #GeorgeFloyd #SayHisName #JusticeForGeorgeFloyd #JusticeForFloyd #BlackLivesMatter","RACISM , COLORISM , XENOPHOBIA , & TORTURE aren't just problems in America - they are problems ALL OVER THE WORLD . We must all come together to defeat these evils . REMEMBER : ALL THE WORLD IS WATCHING ! #GeorgeFloyd #SayHisName #JusticeForGeorgeFloyd #JusticeForFloyd #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"“Our action will be their legacy,” #GeorgeFloyd’s family speaking the names of those we’ve lost to police brutality.

#DemConvention ⁦
⁩","“ Our action will be their legacy , ” #GeorgeFloyd ’ s family speaking the names of those we ’ ve lost to police brutality . #DemConvention ⁦ ⁩",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"A thread of petitions because things need to CHANGE

BLACK PEOPLE NEED TO FEEL SAFE!

POC INDIVIDUALS NEED TO FEEL SAFE!

MUSLIMS NEED TO FEEL SAFE!

PLEASE SIGN THE PETITIONS!
#justiceforAkram
#BlackLivesMatter
#GeorgeFloyd 
#MuslimLivesMatter 
#UyghurGenocide
#FreePalestine",A thread of petitions because things need to CHANGE BLACK PEOPLE NEED TO FEEL SAFE ! POC INDIVIDUALS NEED TO FEEL SAFE ! MUSLIMS NEED TO FEEL SAFE ! PLEASE SIGN THE PETITIONS ! #justiceforAkram #BlackLivesMatter #GeorgeFloyd #MuslimLivesMatter #UyghurGenocide #FreePalestine,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
George Floyd,"We will be trying to do live updates from the occupation for #GeorgeFloyd.
Currently folks need an extension chord",We will be trying to do live updates from the occupation for #GeorgeFloyd . Currently folks need an extension chord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
George Floyd,"CANNON HINNANT.

Say His Name!

CANNON HINNANT

5 yr old #CannonHinnant was murdered, executed, shot in the head at point blank range by his next door neighbor. 
And the Media is NOT covering it! 
This is a death worthy of protests, not #GeorgeFloyd","CANNON HINNANT . Say His Name ! CANNON HINNANT 5 yr old #CannonHinnant was murdered , executed , shot in the head at point blank range by his next door neighbor . And the Media is NOT covering it ! This is a death worthy of protests , not #GeorgeFloyd",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
George Floyd,racism goes on in our own school. this was posted PUBLICLY for a group chat of over 30. #BlackTwitter #blacklivesmatter #GeorgeFloyd,racism goes on in our own school . this was posted PUBLICLY for a group chat of over 30 . #BlackTwitter #blacklivesmatter #GeorgeFloyd,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2
George Floyd,"""They'll kill me. They'll kill me.""

#GeorgeFloyd told police he couldn't breathe over 20x, according to newly released body camera transcripts of the last minutes of his life.

The transcripts have been released as part of an effort to get charges against one officer dismissed.",""" They'll kill me . They'll kill me . "" #GeorgeFloyd told police he couldn't breathe over 20x , according to newly released body camera transcripts of the last minutes of his life . The transcripts have been released as part of an effort to get charges against one officer dismissed .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"You’re GD right!

#ICantBreathe is the result of the murder of George Floyd because of #PoliceBrutality 

#BreonnaTaylor was sleeping in her bed when she was murdered by police.

I am not anti police. I am anti Racism.

I am anti Trump & I refuse to be distracted from the truth.",You ’ re GD right ! #ICantBreathe is the result of the murder of George Floyd because of #PoliceBrutality #BreonnaTaylor was sleeping in her bed when she was murdered by police . I am not anti police . I am anti Racism . I am anti Trump & I refuse to be distracted from the truth .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2
George Floyd,"Uptown Gav I can’t breathe ft JP Caruzzo out on all platforms video on YouTube is insane. ballerina is 
 she really captured the art and the song #ICantBreathe #ballet #balletchallenge #ballerina #AllInThisTogether #Enjoy #GoodVibes #Creatives",Uptown Gav I can ’ t breathe ft JP Caruzzo out on all platforms video on YouTube is insane . ballerina is she really captured the art and the song #ICantBreathe #ballet #balletchallenge #ballerina #AllInThisTogether #Enjoy #GoodVibes #Creatives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
George Floyd,"argue with me if you want, but forth of July is fucking cancelled! What we celebrating that black people are still getting murdered & that soldiers are being sexually assaulted & MURDERED! #vannessaguillen #GeorgeFloyd #BreonnaTaylor SAY THEIR NAMES!","argue with me if you want , but forth of July is fucking cancelled ! What we celebrating that black people are still getting murdered & that soldiers are being sexually assaulted & MURDERED ! #vannessaguillen #GeorgeFloyd #BreonnaTaylor SAY THEIR NAMES !",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
George Floyd,Protesters now taking a knee to protest the death of #GeorgeFloyd. This is at the intersection of Light St and E. Pratt St in downtown #Baltimore,Protesters now taking a knee to protest the death of #GeorgeFloyd . This is at the intersection of Light St and E . Pratt St in downtown #Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
